text1,text2,distance
"Food is a basic human necessity and a human right, and farmers are similarly expected to provide for the rest of humanity.","Unlike healthcare, sourcing, obtaining, and preparing food can be done independently, without relying on others.",1
"Food is a basic human necessity and a human right, and farmers are similarly expected to provide for the rest of humanity.",The US has opposed international calls to consider food as a human right.,1
"The USA is an outlier as it refuses to ratify many otherwise-globally-accepted treaties such as the Conventaion against Torture, the Arms Trade Treaty, Convention on the Rights of the Child, Convention on the Rights of Persons with Disabilities, and even the treaty on treaties.",The US has opposed international calls to consider food as a human right.,1
"Citizens bear the cost of health care through taxation, which is a fair payment in exchange for the government's provision of services.","Health care, if considered a human right, forces others in society to bear costs they did not cause.",1
"Citizens bear the cost of health care through taxation, which is a fair payment in exchange for the government's provision of services.",Being unable to opt out of paying taxes and not having a say in how they are allocated equals compulsion to support something unwanted.,1
"Citizens bear the cost of health care through taxation, which is a fair payment in exchange for the government's provision of services.",Healthcare professionals also bear the cost of health care as a human right through a loss in wage.,1
A person can have a say in how taxes are spent by voting for a representative who aligns with their desired allocation of funds.,Being unable to opt out of paying taxes and not having a say in how they are allocated equals compulsion to support something unwanted.,1
A person can have a say in how taxes are spent by voting for a representative who aligns with their desired allocation of funds.,"Majority rule, making decisions based on preferences of the majority, may devolve into mob rule and not adequately protect minority rights.",1
"If doctors start exiting the healthcare market, the government is likely to incentivize them to stay within the system to maintain supply.",Healthcare professionals also bear the cost of health care as a human right through a loss in wage.,1
"If doctors start exiting the healthcare market, the government is likely to incentivize them to stay within the system to maintain supply.",Doctors often relocate abroad to access higher salaries in the private market.,1
The government similarly sustains a network of professionals and maintains an extensive infrastructure to ensure the people's right to a fair trial.,"More than 90% of the cases never get to a jury, and the prosecutors have enormous leeway in selecting which transgressions they will bring to trial.",1
"This doesn't contradict the fact that every defendant has the right to an attorney, state-funded if necessary.","More than 90% of the cases never get to a jury, and the prosecutors have enormous leeway in selecting which transgressions they will bring to trial.",1
"Passion often drives career choices, not just money; people are motivated by their love for the work, and not necessarily salaries.",Healthcare professionals also bear the cost of health care as a human right through a loss in wage.,1
Widespread provision of health care in a society improves its economy.,Declaring healthcare as a human right is economically unfeasible.,1
Widespread provision of health care in a society improves its economy.,An improved economy is not a characteristic of a human right.,1
Widespread provision of health care in a society improves its economy.,Universal health care would be incredibly costly and therefore detrimental to the economy.,1
"Healthcare systems that are not universal are inefficient, and create loss for an economy.",Government provision of health care is likely to create a very inefficient system.,1
"Healthcare systems that are not universal are inefficient, and create loss for an economy.",Providing universal health care will harm the healthcare industry.,1
"Healthcare systems that are not universal are inefficient, and create loss for an economy.","Increasing healthcare availability and reducing costs are important goals, and declaring health care as a human right may not achieve them.",1
"Non-universal healthcare systems often have high administrative costs, as insurance companies and healthcare providers negotiate prices and coverage.",Government bureaucracies can also generate excessive administrative costs through inefficient management.,1
"Non-universal healthcare systems often have high administrative costs, as insurance companies and healthcare providers negotiate prices and coverage.","Insurance companies already operate on very thin margins, therefore to important that they have negotiating power in order remain competitive.",1
"Without a universal healthcare system, patients lack the bargaining power to negotiate lower prices for medical procedures and treatments, which can lead to high costs for both patients and the healthcare system.",Government regulation controlling for exorbitant pricing can exist even in the absence of a universal healthcare system.,1
"In the USA, one of the wealthiest nations in the world, citizens spend more per capita on healthcare than citizens of countries with socialized healthcare.","Government bureaucracy complicates healthcare and raises costs, while the free market provides better healthcare to more people.",1
"Unregulated for-profit healthcare corporations overprice insulin, making it unaffordable for those who need it.","Government bureaucracy complicates healthcare and raises costs, while the free market provides better healthcare to more people.",1
Private providers can also be corrupt by billing patients or the state fraudulently.,Public healthcare systems are likely to be corrupt.,1
"Public healthcare can operate without corruption, and there is no proven link between corruption levels and healthcare outcomes across countries.",Public healthcare systems are likely to be corrupt.,1
"Direct healthcare financing makes health insurance optional, which prioritizes protecting the general population's health over increased health insurance costs.",State provision or financing of healthcare may facilitate corruption and artificially inflate health insurance costs.,1
"US healthcare is the world's most expensive, while government-funded systems in Europe offer lower costs and universal access.",State provision or financing of healthcare may facilitate corruption and artificially inflate health insurance costs.,1
A healthcare system that does not discriminate clients based on their ability to pay is more efficient in improving a country's overall health outcomes.,Government provision of health care is likely to create a very inefficient system.,1
A private health care sector can also be inefficient due to variances in pricing.,Government provision of health care is likely to create a very inefficient system.,1
"Medical professionals often belong to the highest income bracket in their nation, even when the healthcare system is publicly run.",Medical professionals' income is likely to decline within a publicly run healthcare system.,1
"Most investment into healthcare is publicly funded, this is unlikely to change.",Innovation within the healthcare industry is likely to reduce.,1
"A universal healthcare system will allow for better coordination of healthcare services, reducing waste and inefficiency.",Providing universal health care will harm the healthcare industry.,1
A universal healthcare system simplifies decision-making for the consumer.,Providing universal health care will harm the healthcare industry.,1
A universal healthcare system simplifies decision-making for the consumer.,"Governments have started to require private providers to publish complete price-lists, thereby increasing the access to information for consumers.",1
Studies and international health organisations agree that healthcare drives economic growth.,"The link between health care and economic growth is complex and multifaceted, and may not always be straightforward.",1
Studies and international health organisations agree that healthcare drives economic growth.,"While health care may drive economic growth overall, it may not necessarily benefit all segments of society equally, and may exacerbate existing inequalities in access to health care and economic opportunities.",1
"Human rights and a positive economy are directly correlated, implying that a positive economy is not just a characteristic, but a requirement for the existence of human rights.",An improved economy is not a characteristic of a human right.,1
"The US health care cost has been growing independent of universal coverage, and recently accounted for nearly 20% of the GDP expenditure.","Universal healthcare requires a large amount of funding to cover the costs of providing healthcare to every citizen, regardless of their ability to pay.",1
Insurance companies often negotiate lower prices than the published chargemaster rates.,"The primary driver of healthcare cost is insurance companies, which can be contained in a publicly run healthcare system.",1
Insurance companies are known to overcharge customers even when operating within universal healthcare systems.,"The primary driver of healthcare cost is insurance companies, which can be contained in a publicly run healthcare system.",1
Patents in the pharmaceutical industry significantly contribute to healthcare costs by driving up drug prices.,"The primary driver of healthcare cost is insurance companies, which can be contained in a publicly run healthcare system.",1
The lack of a universal health care is significantly more expensive and puts an even heavier burden on individuals than the taxes that would be used to supply everyone with healthcare.,Universal healthcare is too expensive.,1
The lack of a universal health care is significantly more expensive and puts an even heavier burden on individuals than the taxes that would be used to supply everyone with healthcare.,"Individuals' poor personal decisions, such as poor dental hygiene and consumption of sugary foods, can outweigh the impact of government-funded healthcare.",1
The combined economic impact of ill-health currently sits at a £77.5 billion a year for the UK economy.,"This is lower than the UK's health care budget, of £145 billion.",1
"Universal healthcare can be affordable through cost control measures, which some countries have implemented.",Universal healthcare is too expensive.,1
"Universal healthcare can be affordable through cost control measures, which some countries have implemented.",Many cost-control strategies within public healthcare systems have led to wage cuts.,1
"Many countries provide universal healthcare, showing that any detrimental economic effects are not substantial.",Universal health care would be incredibly costly and therefore detrimental to the economy.,1
"Many countries provide universal healthcare, showing that any detrimental economic effects are not substantial.",The cost forecast for universal health coverage in California was more than the state's entire budget.,1
