text1,text2,distance
"Attempts to provide more information are routinely ignored, particularly by young people, the ones most likely to start vaping.",This problem can be solved by informing smokers of these requirements. Banning is not necessary.,1
"Attempts to provide more information are routinely ignored, particularly by young people, the ones most likely to start vaping.","In the case of vapes, marketing can be very effective in attracting young people's attention.",1
A significant part of the public struggles to understand health and wellbeing information.,This problem can be solved by informing smokers of these requirements. Banning is not necessary.,1
The American Heart Association discourages the use of e-cigarettes as a method to quit smoking due to addiction and health concerns.,"By banning vapes, a government would be effectively removing a helpful method to quit smoking.",1
"According to the FDA ""most e-cigarette users continue to smoke cigarettes"".","By banning vapes, a government would be effectively removing a helpful method to quit smoking.",1
"Given the dramatic rise of vaping amongst young populations, banning vapes should be given priority.","While combustible cigarettes are still legal, banning vapes would be illogical.",1
"Given the dramatic rise of vaping amongst young populations, banning vapes should be given priority.","The priority should be given to researching the potential consequences of vaping, and regulating it based on scientific research.",1
The rise of vaping amongst teenagers is a high-priority issue. It is known that nicotine can have particularly damaging effects on the developing brains of teenagers.,"Most recreational substances, like alcohol and coffee, carry risks for the young. This simply means age restrictions should be put in place and more information should be given so that young people do not overuse them.",1
"Age restrictions and consumer information are not a good enough solution. In the case of alcohol, underage drinking is a serious health problem in the US in spite of these measures.","Most recreational substances, like alcohol and coffee, carry risks for the young. This simply means age restrictions should be put in place and more information should be given so that young people do not overuse them.",1
Most new research on e-cigarettes is funded by the big tobacco companies.,"The priority should be given to researching the potential consequences of vaping, and regulating it based on scientific research.",1
"The market of combustible cigarettes is regulated and therefore controlled. Vapes are not regulated yet, so the ban would be wiser until its production can be fully controlled.","While combustible cigarettes are still legal, banning vapes would be illogical.",1
"The market of combustible cigarettes is regulated and therefore controlled. Vapes are not regulated yet, so the ban would be wiser until its production can be fully controlled.","Regulation does little for cigarettes. Due to lobbying, they still allow substances like arsenic, lead and formaldehyde, among others.",1
"As governments impose policies to regulate vaping, this growth will be curbed.","By 2027, it is expected that the vaping market will be worth $67.31 Billion.",1
Increasing taxes on vapers can lead to an increase in combustible cigarette consumption.,"Taxing vaping increases the price of e-cigarettes, which reduces their consumption.",1
Increasing taxes on vapers can lead to an increase in combustible cigarette consumption.,"Regulations on tobacco such as excise taxation, restrictions on use in public places, and on youth access are now accepted policies in order to prevent harmful health effects. (p.2)",1
"Given that nicotine is an addictive substance, it is unlikely the drop in demand will be significant.","Taxing vaping increases the price of e-cigarettes, which reduces their consumption.",1
"Due to the health problems associated with vaping, a considerable part of that state income will be spent offering medical attention to e-cigarette users.","Even if no reduction in consumption happens, small taxes can significantly increase state income.",1
"A study found that tobacco smokers had higher medical costs, and that eliminating smoking would be economically attractive.",Abundant and consistent research does not yet exist for the health effects of vaping. We cannot estimate the healthcare costs of e-cigarettes as we can for tobacco.,1
It is unlikely that new taxes would be particularly high given the immense lobbying power of tobacco firms.,Taxing the vaping industry brings substantial benefits to governments.,1
"Vaping companies may respond by diminishing the quality of their nicotine liquid to keep prices low, making them even less healthy.",Taxing the vaping industry brings substantial benefits to governments.,1
Vaping is not properly regulated yet. One of the best ways to avoid unsafe substances is to regulate vapes in order to test and control vaping products.,"It is quite easy to counterfeit vaping products and sell them illegally, which may lead buyers to consume substances which are less safe and tested.",1
"This is an argument for better regulation, not bans","It is quite easy to counterfeit vaping products and sell them illegally, which may lead buyers to consume substances which are less safe and tested.",1
Vaping is not properly regulated yet. One of the best ways to avoid unsafe substances is to regulate vapes in order to test and control vaping products.,"Particularly where marijuana is legal, or where e-cigarettes are popular, smoking shops often sell vapes, as well as untested, experimental THC cartridges, which would carry more health risks.",1
"Producing liquid nicotine or marijuana is expensive, and currently is mainly done by corporations rather than individuals.","During the prohibition of alcohol, thousands participated in bootlegging operations. Making vaping illegal may lead to a similar result.",1
The prohibition of alcohol succeeded in lowering consumption.,"During the prohibition of alcohol, thousands participated in bootlegging operations. Making vaping illegal may lead to a similar result.",1
The prohibition of alcohol succeeded in lowering consumption.,"However, it succeeded in making alcohol 'cool', as speakeasies, where alcohol was illegally served, surged in popularity.",1
"Given easier and cheaper alternatives like smoking marijuana or cigarettes, it is unlikely that many will produce counterfeit vaping products.",Banning vapes would only make the problem worse by causing people to turn to the black market to purchase unregulated vapes.,1
"Given easier and cheaper alternatives like smoking marijuana or cigarettes, it is unlikely that many will produce counterfeit vaping products.","Cigarettes are more unhealthy, and are the biggest cause of preventable deaths in England.",1
"Given easier and cheaper alternatives like smoking marijuana or cigarettes, it is unlikely that many will produce counterfeit vaping products.","Although some countries are changing their attitudes towards cannabis, smoking marijuana is still illegal in many places, so it would be hard to consider it as an easier alternative.",1
Smoking marijuana is generally safer than vaping.,Marijuana can be as addictive as tobacco.,1
Smoking marijuana is generally safer than vaping.,It is believed that the vitamin E acetate that tends to be added to marijuana vaping products might play an essential role in serious health problems associated with vaping.,1
"Given widespread sin taxes on cigarettes, it is unlikely many people will opt to begin using them.","Cigarettes are more unhealthy, and are the biggest cause of preventable deaths in England.",1
"The movement to legalize marijuana is now global in scope, and has produced promising results.","Although some countries are changing their attitudes towards cannabis, smoking marijuana is still illegal in many places, so it would be hard to consider it as an easier alternative.",1
"The movement to legalize marijuana is now global in scope, and has produced promising results.","The legalization of marijuana is, in many places, for medical use only, not for recreational use.",1
Legalization doesn't always reduce the power of black markets and unregulated products.,Banning vapes would only make the problem worse by causing people to turn to the black market to purchase unregulated vapes.,1
Legalization doesn't always reduce the power of black markets and unregulated products.,"Vaping being illegal will diminish the demand for vapes, as many do not want to risk breaking the law.",1
"After the Convention of the International Trade in Endangered Species (CITES) in 2008 suspended the ban on the international trade in ivory, illegal ivory production has increased by about 66%.","This study shows the effect of legalizing an activity that was previously illegal. Abolishing a legal product, like in the case of vapes, may have different effects on the black market.",1
"If vaping is officially labeled as injurious to health and its purchase becomes a ""repugnant transaction"" (p.1) it will be more likely to effectively extinguish any subsequent black market thay may arise from its ban.",Banning vapes would only make the problem worse by causing people to turn to the black market to purchase unregulated vapes.,1
"If vaping is officially labeled as injurious to health and its purchase becomes a ""repugnant transaction"" (p.1) it will be more likely to effectively extinguish any subsequent black market thay may arise from its ban.","Purchasing guns is seen as a ""repugnant transaction"" in many countries, but there is still a black market for it.",1
"Harm reduction should be considered an important tool for dealing ""with repugnant markets"" that are hard to extinguish even if they are harmful. (p.16)","""Harm reduction"" policies benefit the reputation of tobacco companies, such as Philip Morris.",1
"The concept of ""harm reduction"" aims to support a set of policies and practices to make dangerous practices as safe as possible instead of banning or stigmatizing them.","When it comes to ""tobacco harm control"" (THC), there's a general skepticism over the involvement of the tobacco industry in harm reduction strategies.",1
Banning a product is a highly effective means of stigmatizing and discouraging its use.,No such communication would happen as there would likely be a serious backlash to the banning of vaping.,1
"A black market for vaping products already exists, so a ban would not cause the emergence of illegal vapes.",Imposing a ban on vapers will cause black markets to emerge and grow.,1
The vaping industry is growing as a result of the misinformation of the public.,Banning vapes would put an end to a thriving new industry.,1
The vaping industry is growing as a result of the misinformation of the public.,This problem can be solved by informing smokers of these requirements. Banning is not necessary.,1
The vaping industry is growing as a result of the misinformation of the public.,"Manipulation through advertisement happens with all products, many of which cause harm. Good examples are cars, plane tickets, alcohol or coffee. This is not an argument against vaping, but one for regulation of advertisers.",1
"As vapes are still a new product, interested companies are taking advantage of the lack of knowledge about the health effects from e-cigarette consumption.","If interested companies are making a profit while having a clear lack of knowledge about the possible side-effects of vaping, then vaping should be either regulated or banned until further research is conclusive on its health effects.",1
"The EU is starting to regulate e-cigarettes: e-liquids have a specific limit on nicotine, and all manufacturers have to submit their product information to European authorities.","If interested companies are making a profit while having a clear lack of knowledge about the possible side-effects of vaping, then vaping should be either regulated or banned until further research is conclusive on its health effects.",1
"Attempts to provide more information are routinely ignored, particularly by young people, the ones most likely to start vaping.",This problem can be solved by informing smokers of these requirements. Banning is not necessary.,1
"Attempts to provide more information are routinely ignored, particularly by young people, the ones most likely to start vaping.","In the case of vapes, marketing can be very effective in attracting young people's attention.",1
A significant part of the public struggles to understand health and wellbeing information.,This problem can be solved by informing smokers of these requirements. Banning is not necessary.,1
The thriving of this industry is far less important than preserving public health.,Banning vapes would put an end to a thriving new industry.,1
The thriving of this industry is far less important than preserving public health.,"Large-scale unemployment events come with their own health costs, as workers have less disposable income and more stress.",1
"Massive cigarette companies are anyway taking control of the vaping industry. Therefore, the vaping industry is not meaningfully new but just another arm of the pre-existing cigarette industry.",Banning vapes would put an end to a thriving new industry.,1
