text1,text2,distance
"Genetic modification is not as quick as its supporters claim, due to limitations inherent to the process, such as unexpected epigenetic changes and/or mutations.","Conventional breeding techniques can take years to produce the desired combination of genes in a species in order to grow new crop varieties. Genetic modification is a much more rapid process, since genes from a wide variety of other species can be directly inserted into the new crop.",1
"Genetic modification is not as quick as its supporters claim, due to limitations inherent to the process, such as unexpected epigenetic changes and/or mutations.",The seemingly slow rate of genetic engineering is offset by the fact that many plant species are being engineered to mature more quickly.,1
"Genetic modification is not as quick as its supporters claim, due to limitations inherent to the process, such as unexpected epigenetic changes and/or mutations.",Epigenetic changes and mutations can occur naturally and thus are not unique to GM organisms.,1
Genetically modified seeds and associated research technologies are patented by a minority of major corporations (p. xix). These patents can be used to financially exploit smaller-scale players in the GMO industry. A blanket ban on GM food would be the surest way to prevent this.,A universal ban is not the right approach to addressing any potential problems with genetically modified foods.,1
Genetically modified seeds and associated research technologies are patented by a minority of major corporations (p. xix). These patents can be used to financially exploit smaller-scale players in the GMO industry. A blanket ban on GM food would be the surest way to prevent this.,Some small companies own the patents to GM crops. A universal ban could potentially eliminate the entire company.,1
Genetically modified seeds and associated research technologies are patented by a minority of major corporations (p. xix). These patents can be used to financially exploit smaller-scale players in the GMO industry. A blanket ban on GM food would be the surest way to prevent this.,"Banning the sale of GM crops would not stop financial exploitation: large multinational companies would still be able to patent DNA, complementary DNA, and new plants.",1
"If patented GMO seeds contaminate neighbouring land and grow there, the owners of this land can be sued for patent infringement by Monsanto.","Patents typically expire after 20 years. Since the first GMOs were patented in the early 1990s, some are thus already patent-free and farmers have begun purchasing and replanting generic GMO seeds at much lower prices.",1
"In 1997, Monsanto took legal action against Percy Schmeiser, who had found individual herbicide-resistent canola specimens growing on his own land and then encouraged their propagation.",The actual details of this court case cast doubt over Schmeiser's innocence and do not match the public perception of the incident.,1
Leading scientists have warned that the dependency on large corporations that genetically modified seed patents encourage leaves farmers in developing countries incredibly vulnerable to sudden price hikes or seed withdrawals.,"Some companies offer their products at a reduced cost, or else patent-free, to developing nations. Therefore, it may be plausible that other biotech companies could be persuaded to offer the same with GM crops.",1
Leading scientists have warned that the dependency on large corporations that genetically modified seed patents encourage leaves farmers in developing countries incredibly vulnerable to sudden price hikes or seed withdrawals.,"Farmers would be unlikely to repurchase patented seeds unless they were more cost-effective than the alternative, suggesting that GMO seeds must generally produce better yields and thus make up for the higher cost that repurchasing incurs.",1
Leading scientists have warned that the dependency on large corporations that genetically modified seed patents encourage leaves farmers in developing countries incredibly vulnerable to sudden price hikes or seed withdrawals.,"If this is the case, then abolishing GMO patents or changing the powers they grant their owner could be a solution of equal or greater efficacy.",1
"GM cotton has been widely blamed for an epidemic of suicides among Indian farmers, due to debt problems from high seed and pesticide costs, and failing crops.",The International Food Policy Research institute found that primary data (p. 8) does not support the conclusion that farmer suicides have increased since the introduction of genetically modified cotton.,1
"GM cotton has been widely blamed for an epidemic of suicides among Indian farmers, due to debt problems from high seed and pesticide costs, and failing crops.",The wider context surrounding the plight of Indian farmers suggests it may be inaccurate to blame genetically modified crops alone for high suicide rates among this demographic.,1
"As they are now, patents provide an incentive for companies to continue developing innovative products or services without the fear of proprietary and financial loss. Without this guarantee, the development of GM products is likely to be slowed.","If this is the case, then abolishing GMO patents or changing the powers they grant their owner could be a solution of equal or greater efficacy.",1
"As they are now, patents provide an incentive for companies to continue developing innovative products or services without the fear of proprietary and financial loss. Without this guarantee, the development of GM products is likely to be slowed.","There are other ways to incentivise development that do not involve patents. For example, plant variety rights also protect intellectual property, but with an exemption allowing crop developers to use a protected crop variety in order to develop new, further improved varieties without requiring permission from the original right-holder (p. 6).",1
"As they are now, patents provide an incentive for companies to continue developing innovative products or services without the fear of proprietary and financial loss. Without this guarantee, the development of GM products is likely to be slowed.",Patents can also have adverse effects on innovation.,1
"Patents are in place to provide vital legal rights to the inventors of a new product: to abolish them would leave inventors vulnerable to exploitation. Thus, removing GMO patents would not eradicate exploitative practices in the industry, but shift or widen the group of individuals affected by them.","If this is the case, then abolishing GMO patents or changing the powers they grant their owner could be a solution of equal or greater efficacy.",1
"Like all businesses when faced with government regulation, such companies would be forced to adapt and innovate in order to survive (p. 8).",Some small companies own the patents to GM crops. A universal ban could potentially eliminate the entire company.,1
"Depending on the genetic modifications, under a ban these new products might not be available for sale; it is unlikely that a multinational corporation would invest money in something unprofitable.","Banning the sale of GM crops would not stop financial exploitation: large multinational companies would still be able to patent DNA, complementary DNA, and new plants.",1
