text1,text2,distance
"Because China's economy is closely tied to the economies of other countries, punishing them would also hurt China.","In the post-pandemic world, the Chinese government may use its strong economic influence to punish countries that closed their borders.",1
Recessions can be prevented by large scale government spending programs that mitigate the worst economic effects of the pandemic.,Border closures can spark a recession.,1
"Despite closed borders in many countries, the US stock market boomed in 2020.",Closing borders could have further reduced investor confidence in the global stock market.,1
"Marked negative effects were predicted for, or already being felt by, both the Chinese and global economies regardless.",The economic effect of this action would have been wide-spread and disastrous.,1
"Marked negative effects were predicted for, or already being felt by, both the Chinese and global economies regardless.","Even if there are already negative economic effects, this does not negate the point that closing borders would worsen existing economic problems.",1
"Marked negative effects were predicted for, or already being felt by, both the Chinese and global economies regardless.",The slowing down of the outbreak in China allowed China to restore its economy to full capacity.,1
"Even though the Chinese economy is recovering, the pace of recovery in China is not as fast as hoped for by analysts.",The slowing down of the outbreak in China allowed China to restore its economy to full capacity.,1
"Even though the Chinese economy is recovering, the pace of recovery in China is not as fast as hoped for by analysts.","Even if the speed of recovery is slow, this does not negate the point that economic recovery is underway.",1
Disruptions to transnational supply chains would have negatively impacted global production.,"While there may be short term disruptions, there is some evidence that COVID-19 will reshape global supply chains for the better.",1
Public health issues should be prioritised over economic prosperity.,The economic effect of this action would have been wide-spread and disastrous.,1
Public health issues should be prioritised over economic prosperity.,Economic collapse could lead to even worse public health issues.,1
"Any subsequent health issues can be dealt with in the future. Given the immediacy of COVID-19, it is important to mitigate its effects first.",Economic collapse could lead to even worse public health issues.,1
"The Chinese government introduced measures to help to mitigate the negative economic impacts of border closures early on in the pandemic, and continued doing so beyond this.",The economic effect of this action would have been wide-spread and disastrous.,1
"The Chinese government introduced measures to help to mitigate the negative economic impacts of border closures early on in the pandemic, and continued doing so beyond this.","If production is stopped, then monetary policy can do little to offset this.",1
"The economics of border closures would not have been disastrous, but rather beneficial.",The economic effect of this action would have been wide-spread and disastrous.,1
"Some people suffer from long COVID, which can take five to twelve months to recover from.",It takes on average two weeks to recover from COVID-19.,1
"This is still an extensive recovery period. By comparison, most influenza patients recover within 5-7 days.",It takes on average two weeks to recover from COVID-19.,1
It is possible for individuals to be reinfected by COVID-19.,"COVID-19 has a very high rate of recovery, with 98% of those infected recovering from the disease.",1
It is possible for individuals to be reinfected by COVID-19.,Reinfection from COVID-19 is very rare.,1
The new strains increase the possibility of individuals being reinfected by COVID-19.,Reinfection from COVID-19 is very rare.,1
"Given that COVID-19 spreads easily, even a low death rate can mean that deaths are high in terms of absolute numbers.","COVID-19 has a very high rate of recovery, with 98% of those infected recovering from the disease.",1
"Elderly people have a case fatality rate of 56.82% for men and 41.10% for women. This is a significant enough rate to merit considering COVID-19 dangerous, even if they are the only group at risk.",Elderly people are the only group at serious risk of fatality caused by COVID-19.,1
"While the mortality rate is greatest for the elderly, the odds of an infection becoming fatal for middle-aged individuals is 1:100. This is 19 to 100 times more than the risk of dying from an automobile accident.",Elderly people are the only group at serious risk of fatality caused by COVID-19.,1
"Many people are reluctant to wear masks and doubt their efficacy, even if wearing masks is recommended to them.",Distributing masks in all countries that have cases and recommending that the public wear them should significantly reduce its spread.,1
"Such a policy is likely to place higher demand on a country's already-limited resources, such as accommodation, food, and workers who are trained to carry out the necessary administrative processes.","Countries could still keep their borders open, but enforce 14-day quarantine periods for new arrivals.",1
"Such a policy is likely to place higher demand on a country's already-limited resources, such as accommodation, food, and workers who are trained to carry out the necessary administrative processes.","Arrivals can pay for quarantine facilities themselves, reducing the strain on incoming countries' resources.",1
Not all individuals can afford to pay the steep costs associated with these quarantine facilities.,"Arrivals can pay for quarantine facilities themselves, reducing the strain on incoming countries' resources.",1
"Early in the outbreak, experts were unsure whether the incubation period for the virus was 14 days or 24 days.","Countries could still keep their borders open, but enforce 14-day quarantine periods for new arrivals.",1
Border closures are a relatively simple policy that doesn't require public compliance for them to be effective.,"If adequate precautions are taken, the spread and effect of COVID-19 can be mitigated without border closures.",1
The death rate for the flu is 0.05% in the USA. The death rate for COVID-19 appears to be about 2%.,"COVID-19 is not too dangerous, therefore blocking all borders to China was not warranted.",1
The death rate for the flu is 0.05% in the USA. The death rate for COVID-19 appears to be about 2%.,"Officials note that in the beginning of an outbreak, the initial cases that are identified “skew to the severe,” which can make the mortality rate seem higher than it is; the death rate is likely to drop as milder cases are identified.",1
"A WHO expert who led an international mission to China to learn about the virus and the country’s response suggested that this was not the case with COVID-19, noting that the evidence did not suggest that the mortality rate was skewed.","Officials note that in the beginning of an outbreak, the initial cases that are identified “skew to the severe,” which can make the mortality rate seem higher than it is; the death rate is likely to drop as milder cases are identified.",1
The Chinese Communist Party has a record of covering up or underreporting the toll of such disasters. It is likely that the situation was far worse than what it appeared to be.,"COVID-19 is not too dangerous, therefore blocking all borders to China was not warranted.",1
The Chinese Communist Party has a record of covering up or underreporting the toll of such disasters. It is likely that the situation was far worse than what it appeared to be.,"Given other factors, it is likely that even the Chinese government is itself unsure of the exact number of COVID-19 victims.",1
"The public health crisis caused by the COVID-19 pandemic was posed to undermine the legitimacy of CCP leader, Xi Jinping, in February 2020.",Xi deflected blame for the spread of COVID-19 onto local officials.,1
It is likely that the fear of death would be more significant than the fear of stigma in driving symptomatic people to seek out medical support.,"Because of fears of being isolated or stigmatized, some people showing COVID-19 symptoms are avoiding the medical system. This limits the ability of the government to include them in their quoted statistics.",1
It is likely that the fear of death would be more significant than the fear of stigma in driving symptomatic people to seek out medical support.,Most people who contract COVID-19 exhibit only mild symptoms and aren't at risk of dying.,1
It is likely that the fear of death would be more significant than the fear of stigma in driving symptomatic people to seek out medical support.,"If someone is symptomatic for COVID-19, they may not deem getting tested to confirm their diagnosis as important.",1
"According to a member of the World Health Organisation's emergency committee, during the initial stages of the COVID-19 outbreak, Chinese officials ""tried to keep figures quiet for a while"".","Given other factors, it is likely that even the Chinese government is itself unsure of the exact number of COVID-19 victims.",1
"COVID-19 is mutating as it spreads from person-to-person. Mutations can prolong and worsen the pandemic, especially in cases where they are more infectious.","COVID-19 is not too dangerous, therefore blocking all borders to China was not warranted.",1
"COVID-19 is mutating as it spreads from person-to-person. Mutations can prolong and worsen the pandemic, especially in cases where they are more infectious.","COVID-19 has mutated into various strains. However, these are not much worse than the original strain.",1
The new strains increase the possibility of individuals being reinfected by COVID-19.,"COVID-19 has mutated into various strains. However, these are not much worse than the original strain.",1
"Some of these mutations could cause the virus to spread more effectively between humans, resulting in more infections and deaths.","COVID-19 has mutated into various strains. However, these are not much worse than the original strain.",1
"Even if COVID-19 itself was not inherently dangerous, the global outbreak does pose a serious danger when health services worldwide are overwhelmed, as was the case even early on in the pandemic.","COVID-19 is not too dangerous, therefore blocking all borders to China was not warranted.",1
"Even if COVID-19 itself was not inherently dangerous, the global outbreak does pose a serious danger when health services worldwide are overwhelmed, as was the case even early on in the pandemic.",Countries quickly adopted strategies to reduce the negative impact of the pandemic on their health services and population.,1
"The initiative included recruiting retired clinicians to help the NHS tackle COVID-19; however, a Guardian survey showed that most of the 120 former NHS employees asked were resistant to this idea.","In March 2020, the UK formulated an extensive 4-part plan detailing what it had done and what it planned to do in order to contain or delay the outbreak, thus alleviating the strain on the National Health Service (NHS).",1
"Many have predicted that this strategy will prove ineffective, with a public health expert at Georgetown University noting that ""germs don't respect borders"".","In March 2020, US President Donald Trump announced travel restrictions on many European countries to combat the spread of COVID-19.",1
That border closures led to the containment of outbreaks in some countries does not entail that they are always successful in doing so.,"Hong Kong, Taiwan, and Singapore were initially able to contain outbreaks by closing their borders.",1
"Research by the Imperial College COVID-19 Response Team suggests that a mitigated, slower epidemic would still likely result in hundreds of thousands of deaths and health systems being repeatedly overwhelmed.",It is estimated that optimal mitigation policies - namely social distancing and self-isolation of particularly at-risk groups - might reduce peak healthcare demand by two thirds.,1
"Suppression, which aims to reverse epidemic growth rather than slow it, would reduce the negative impact to a far greater extent than simply flattening the curve of COVID-19 cases.","Many countries implemented social distancing or self-isolation guidelines in a bid to 'flatten the curve', slowing the virus' spread so that fewer people need to access health services at any given time.",1
"Suppression, which aims to reverse epidemic growth rather than slow it, would reduce the negative impact to a far greater extent than simply flattening the curve of COVID-19 cases.",This type of intensive intervention is not as realistic or feasible as the mitigating strategy of flattening the curve.,1
"The number of infections in New York City, one of the hardest hit by COVID-19, started to plateau in May 2020 due to social distancing.",This type of intensive intervention is not as realistic or feasible as the mitigating strategy of flattening the curve.,1
Racism is not a product of the COVID-19 outbreak. Many minorities reported experiencing racism prior to the outbreak.,"In January 2020, a sharp increase in incidents of racist hostility towards Asian-presenting people was reported in many Western countries.",1
The risk of some people being xenophobic is not a sufficient reason to compromise on preventing the contraction and spreading of a disease.,"Very early on in the pandemic, the virus outbreak lead to a spike in anti-Chinese sentiment and racism against Asians in general around the world. If borders were closed to China and Chinese nationals, this would have legitimised and fueled such xenophobia.",1
Individuals can use the internet to maintain contact with friends and family and mitigate loneliness.,"If someone is forced to stay in a foreign country longer than expected, they may not have access to a robust social network and thus find themselves isolated and lonely.",1
Individuals can use the internet to maintain contact with friends and family and mitigate loneliness.,Many studies have found that connecting via the internet is a poor substitute for in-person relationships.,1
The majority of Chinese students are self-funded and do not rely on paid work to pay for their degrees.,Not being able to go home while paid work is unavailable due to lockdowns can result in financial precarity.,1
"Despite the negative consequences, preventing significant numbers of people from traveling from an infected area to an uninfected area is effective at curbing the pandemic.",Closures can prevent a significant number of people from returning to their homes.,1
"Despite the negative consequences, preventing significant numbers of people from traveling from an infected area to an uninfected area is effective at curbing the pandemic.",It is possible to limit the spread of infections without preventing people from returning home by instituting strict quarantine measures for travelers.,1
"Despite the negative consequences, preventing significant numbers of people from traveling from an infected area to an uninfected area is effective at curbing the pandemic.",Testing on arrival can limit the spread of infections while also allowing people to travel home.,1
Rapid test kits are unreliable at detecting COVID-19 cases.,Testing on arrival can limit the spread of infections while also allowing people to travel home.,1
"Many countries have faced shortages of COVID-19 diagnostic kits, impeding their ability to test all those who have been exposed or shown symptoms.",Testing on arrival can limit the spread of infections while also allowing people to travel home.,1
Negative psychological impacts should be tolerated to prevent the spread of disease and an increase in the number of deaths.,"The negative psychological effects of restricted movement due to pandemics have already been documented, in both the COVID-19 oubreak in China and past outbreaks.",1
"The physical impact of COVID-19 is more harmful than the psychological ones at this time, thus diminishing this impact's priority.","The negative psychological effects of restricted movement due to pandemics have already been documented, in both the COVID-19 oubreak in China and past outbreaks.",1
Symptoms of PTSD often mirror that of other mental health problems.,21.5% of Chinese citizens surveyed early in the COVID-19 pandemic showed obvious signs of post-traumatic stress.,1
China is well-equipped to deal with the mental health repercussions of border restrictions.,The collective societal and psychological impacts of blocking borders can be grave.,1
China is well-equipped to deal with the mental health repercussions of border restrictions.,There is a severe shortage of specialized mental health professionals in China.,1
China is well-equipped to deal with the mental health repercussions of border restrictions.,The pandemic and its accompanying measures caused significant damage to the mental health of people in China very early on.,1
China has handled the mental health impacts of restricted movement during pandemic very well.,The Chinese government's ability to deal with mental health repurcussions of travel restrictions does not help impacted people outside of China.,1
The psychological impacts of the pandemic are far worse and more wide-ranging than that of travel restrictions.,The collective societal and psychological impacts of blocking borders can be grave.,1
