text1,text2,distance
"Hallucinogens, such as LSD and magic mushrooms, have been used to create many great artworks.",It is hard to determine whether the drugs actually allowed these artists to make these pieces of art. Sober people can be and have been great artists.,1
Drugs have often been an important part of countercultures around the world.,"Drug legalisation may harm the countercultural potential of drugs, as they may no longer be seen as rebellious or socially challenging.",1
Much of the countercultural appeal of drugs came from the ability drugs gave users to think in new ways and experiment with new ideas.,"Drug legalisation may harm the countercultural potential of drugs, as they may no longer be seen as rebellious or socially challenging.",1
"In some cultures, the consumption of certain drugs forms part of important religious and spiritual practices.","This point is often exaggerated: many communities consume the plants from which illicit drugs are produced, but not the illicit drugs themselves.",1
"In some cultures, the consumption of certain drugs forms part of important religious and spiritual practices.",Most major religions oppose drug use.,1
The question of drug legalisation remains an open debate among Christians.,"The Catholic Church not only opposes drug use due to its dangers, but also claims that it can be sinful in some cases.",1
"Christian and Rastafarian leaders have supported the decriminalisation of marijuana in Jamaica, and have justified it on religious terms.",Most major religions oppose drug use.,1
"Some Jewish scholars have argued that the use of some drugs, especially marijuana, can easily be justified by their religious principles.",Most major religions oppose drug use.,1
"Native American and East Asian cultural oppositions to alcohol and drugs may be primarily caused by the colonial manner in which the drugs were introduced in their countries, rather than by the socially degrading effects of substance misuse.",Several Native American communities feel that substance misuse degrades their traditional tribal identity.,1
"Establishing strong norms against violent and anti-social behavior, independent of drugs, is the best way to ensure drugs do not fuel such behavior.",The use of substances like drugs and alcohol can fuel socially and culturally harmful behavior within communities.,1
"Establishing strong norms against violent and anti-social behavior, independent of drugs, is the best way to ensure drugs do not fuel such behavior.",Most societies do not have robust enough norms to prevent drug use from contributing to social ills.,1
"Legalisation could foster greater public discussion of the social problems caused by drugs, which could help resolve them.",Societies where drug use is widespread may develop long-term social problems.,1
"Legalisation could foster greater public discussion of the social problems caused by drugs, which could help resolve them.","If problematic behavior is spurred on by the collective cultural use of certain drugs, it may be difficult to reduce it in the future.",1
"People most often use recreational substances during their leisure time, when they would not be especially productive or innovative anyway.","Drugs can reduce an individual's productivity. If use is widespread in a community, that community as a whole may become less productive and innovative.",1
The unique effects of drugs on the human mind can allow for forms of bonding that are often not possible otherwise.,It is possible and likely easier for communities to connect with each other and build their culture without the use of drugs.,1
The unique effects of drugs on the human mind can allow for forms of bonding that are often not possible otherwise.,"The friendships made through drug use are made exclusively through fun experiences, without the adversity that often cements sober friendships. Therefore, they are likely to be less meaningful.",1
The unique effects of drugs on the human mind can allow for forms of bonding that are often not possible otherwise.,"Drugs tend to accentuate certain parts of one's personality in a way that may not represent their true character. As such, the bonds made on drugs may be fleeting or short-lived.",1
The unique effects of drugs on the human mind can allow for forms of bonding that are often not possible otherwise.,"Cocaine can make users more selfish, making it harder for them to form connections even when in otherwise ideal social situations.",1
Taking drugs can be a pleasurable experience.,"While enjoyable, these experiences are not important or necessary for a good life. It is, therefore, not particularly harmful for people to be denied them.",1
Taking drugs can be a pleasurable experience.,'Bad trips' on psychedelic drugs are frequent and can be incredibly unpleasant.,1
"There are ways that people consuming psychedelics can support themselves or be supported through a bad trip, which can make the experience of having one much less traumatic.",'Bad trips' on psychedelic drugs are frequent and can be incredibly unpleasant.,1
"Drug-friendly events, which would be allowed to go ahead with legalisation, could reduce the occurrence of 'bad trips' while using drugs.","Bad trips may also occur as a result of mixing substances, consuming an excessive amount of hallucinogen, or existing psychiatric conditions. It is thus unlikely that providing drug-friendly environments would reduce their prevalence.",1
Bad trips can be avoided if users have more information regarding what is likely to cause them. This may happen by pairing education with legislation.,'Bad trips' on psychedelic drugs are frequent and can be incredibly unpleasant.,1
"So long as people can take drugs without becoming dependent on them, they experience no significant loss of freedom.","Our freedom is more important than any one set of enjoyable experiences or substances. Even if drugs can be fun, their effect on one's freedom means they must not be consumed.",1
"If illicit drug users are not able to stop of their own volition, then it is immoral to punish them for drug use.",Addictive drugs increasingly reduce one's ability to do without them regardless of whether there is a genuine desire to stop. Such drugs therefore inhibit personal freedom.,1
"Many different experiences, substances, and lifestyles can impact one's ability to make rational and moral judgements, so this is not a valid reason to ban drug use.","Some drugs can impair one's ability to make moral, rational, and autonomous judgements.",1
"Many different experiences, substances, and lifestyles can impact one's ability to make rational and moral judgements, so this is not a valid reason to ban drug use.",The experience of being high will cause greater changes to one's thoughts and rationality than other factors usually can.,1
"Alcohol can affect one's judgement, yet it is widely accepted in many Western countries.","Research suggests that when people consume alcohol, they retain the same moral standards they have when sober.",1
High individuals often know the difference between right and wrong and can understand when they are hurting others.,"Some drugs can impair one's ability to make moral, rational, and autonomous judgements.",1
High individuals often know the difference between right and wrong and can understand when they are hurting others.,"Regular users of cocaine and methamphetamine have difficulty distinguishing right from wrong and evaluating others' emotions, reducing their ability to make moral decisions.",1
Individuals routinely take many decisions which partially remove their autonomy. It would be arbitrary to only ban drugs for this reason.,"Some drugs can impair one's ability to make moral, rational, and autonomous judgements.",1
Individuals routinely take many decisions which partially remove their autonomy. It would be arbitrary to only ban drugs for this reason.,"In these cases, one is still able to continue acting morally and rationally, even if there are limits on what one can do. As such, the impact of drugs is different.",1
"First-time offences for possession are often quite lenient: in the UK, those discovered may be offered 'community resolutions'.",Punishments for drug possession can often include fines and imprisonment.,1
"First-time offences for possession are often quite lenient: in the UK, those discovered may be offered 'community resolutions'.","Elsewhere, drug possession offences often remain on one's record, meaning there can be long-term costs of one-time drug use, including difficulties finding jobs.",1
"Despite such strict laws, the drug trade remains rampant in many parts of Southeast Asia. Indeed, drug smuggling has gotten worse in Singapore.","Singapore, along with other Southeast Asian countries, has successfully used strict drug prohibition laws to keep levels of drug use extremely low.",1
The enforcement of drug bans rarely focuses on individuals using drugs recreationally. They tend to focus more on drug dealing and producing.,The legal repercussions of taking illegal drugs may deter many from using drugs.,1
The enforcement of drug bans rarely focuses on individuals using drugs recreationally. They tend to focus more on drug dealing and producing.,"There is often an incentive for police departments to focus on street-level possession and users, meaning that many who use drugs recreationally will be targetted.",1
"There exists great backlash against the overpolicing of drug crimes, leading many police departments to shift their focus away from arresting users.","There is often an incentive for police departments to focus on street-level possession and users, meaning that many who use drugs recreationally will be targetted.",1
"Among intravenous drug users (IDUs), studies have found that law enforcement has no effect on drug use.",The legal repercussions of taking illegal drugs may deter many from using drugs.,1
Several studies have found no relation between police enforcement of drug bans and overall levels of drug consumption in the general population.,The legal repercussions of taking illegal drugs may deter many from using drugs.,1
"Even when drugs are illegal, drug use is very widespread, especially within certain demographics. The use of drugs is thus already normalised.","When legal, drug use may be seen as a normal activity that most people take part in.",1
"Whether young people choose to use drugs is often influenced most by their family, peers, and the media they consume.",Legalising drugs may lead to many feeling as though drugs do not represent a significant danger and are therefore safe to consume.,1
"Whether young people choose to use drugs is often influenced most by their family, peers, and the media they consume.","If their government has banned drugs, this may be enough to make young people more skeptical of the safety of drugs even if their surrounding social sphere promotes drug use.",1
Partially replacing alcohol consumption with certain previously illegal drugs could be healthier and less dangerous for many people.,Legalising drugs may lead to many feeling as though drugs do not represent a significant danger and are therefore safe to consume.,1
Partially replacing alcohol consumption with certain previously illegal drugs could be healthier and less dangerous for many people.,"Legal drugs may lead to more users mixing alcohol with other drugs, which would endanger their health to a greater extent.",1
"With educational campaigns, informative product packaging, and other awareness-raising policies, governments can make the negative effects of drugs clear and discourage excessive use even if they are legalised.",Legalising drugs may lead to many feeling as though drugs do not represent a significant danger and are therefore safe to consume.,1
"With educational campaigns, informative product packaging, and other awareness-raising policies, governments can make the negative effects of drugs clear and discourage excessive use even if they are legalised.",People often do not trust official advice regarding drugs due to persistent and historical government misinformation.,1
Many countries have mandated public health warning labels for all alcohol and tobacco advertising and products.,"At present, the UK only has a system of self-regulation with regards to health warning labels on alcohol-containing products.",1
Trust in official advice may increase if the public were to see governments reverse their outdated approaches to drugs.,People often do not trust official advice regarding drugs due to persistent and historical government misinformation.,1
"Government signals are effective at communicating information, especially to those who otherwise may not care or think too much about issues like drug legalisation.",People often do not trust official advice regarding drugs due to persistent and historical government misinformation.,1
The idea that illegal drugs are not necessarily more harmful than legal substances may in fact be a more accurate impression than the one given by current drugs classification systems.,Legalising drugs may lead to many feeling as though drugs do not represent a significant danger and are therefore safe to consume.,1
"In a multi-criteria analysis of a range of recreational drugs, alcohol and tobacco were given higher scores for physical and psychological damage done to the user than many other currently illegal drugs (p. 1562).","Crack cocaine, heroin and methamphetamine are all more dangerous to the user than alcohol, and these substances as well as cocaine, amphetamine and GHB are all more harmful to users than tobacco.",1
"More people may start to use drugs if they are kept illegal, as their illegality gives them 'cool' and 'forbidden fruit' status.","Many people currently avoid using drugs primarily because they are illegal. If legalised, many of them may start.",1
"More people may start to use drugs if they are kept illegal, as their illegality gives them 'cool' and 'forbidden fruit' status.","Drug use would likely become more enticing to a wider demographic if companies were able to create marketing campaigns for drugs as they do for legal products such as cigarettes, alcohol, and fast food.",1
"More people may start to use drugs if they are kept illegal, as their illegality gives them 'cool' and 'forbidden fruit' status.",The forbidden fruit effect only applies to a small subset of all drug users; many users take drugs for reasons unrelated to the allure of prohibited or dangerous substances.,1
Many young people start using drugs as a means of breaking the law. They will no longer have this motivation when drugs are legal.,"If drugs are legalised, young people who purposefully seek to break the law will simply take up other, potentially more dangerous illegal activities.",1
Many young people start using drugs as a means of breaking the law. They will no longer have this motivation when drugs are legal.,"Given that drug use will still be illegal for underage people, it will still be attractive to young people who seek to break the law.",1
"While these activities are certainly dangerous, few among them carry health risks as grave as those associated with excessive drug use.","Some children engage in other illegal activities such as shoplifting, dangerous driving, or vandalism as a way of rebelling and testing limits. Without illegal drugs, instances of these other risky behaviors may increase.",1
"While these activities are certainly dangerous, few among them carry health risks as grave as those associated with excessive drug use.","Such activities may have risks which are as dangerous as drug-taking: young people may be arrested, spend time with criminals or engage in physical violence.",1
"In a number of countries, the advertisement of cigarettes, alcohol, and fast food is - or will soon be - restricted. The same model could be adopted for legalised drugs.","Drug use would likely become more enticing to a wider demographic if companies were able to create marketing campaigns for drugs as they do for legal products such as cigarettes, alcohol, and fast food.",1
"In a number of countries, the advertisement of cigarettes, alcohol, and fast food is - or will soon be - restricted. The same model could be adopted for legalised drugs.",Contemporary legalization proposals and campaigns typically or in many cases do not include such restrictions with at least one health organization calling for such.,1
"Corporations are often seen as disconnected and inauthentic when they try to appeal to young people through 'trendy' advertising. Therefore, such marketing may not succeed.","Drug use would likely become more enticing to a wider demographic if companies were able to create marketing campaigns for drugs as they do for legal products such as cigarettes, alcohol, and fast food.",1
"Corporations are often seen as disconnected and inauthentic when they try to appeal to young people through 'trendy' advertising. Therefore, such marketing may not succeed.","Many corporations are seen as 'cool'. If drug companies can market themselves in such a way, they should be able to stimulate demand even among skeptical users.",1
"For those who use drugs as a means to rebel against the status quo, doing what corporations advertise would be seen as unattractive.","Drug use would likely become more enticing to a wider demographic if companies were able to create marketing campaigns for drugs as they do for legal products such as cigarettes, alcohol, and fast food.",1
"Liquor store owners and door staff at pubs, bars, and nightclubs report that they are highly adept at identifying fraudulent identification.","Underage people will easily be able to use fake IDs to buy legalised drugs, as they often do to buy currently legal substances that have age-related restrictions.",1
This will likely become less common with the invention and use of computerized ID systems.,"Underage people will easily be able to use fake IDs to buy legalised drugs, as they often do to buy currently legal substances that have age-related restrictions.",1
This will likely become less common with the invention and use of computerized ID systems.,"Underage drinking and smoking is highly common, while illegal drug use among minors is less common.",1
It is easier for governments to prevent the sale of legal substances to underage people than it is to prevent the sale of illegal substances.,"Once legalised, the only barrier to prevent minors from obtaining and using drugs would be age-related restrictions on their purchase. Current evidence suggests that this is an ineffective obstacle to underage access.",1
It is easier for governments to prevent the sale of legal substances to underage people than it is to prevent the sale of illegal substances.,"It is relatively easy for police to currently find illegal drug dealers that form part of a drug network, as these can be highly conspicuous. Legal, independent businesses selling these to young people could be harder to spot.",1
"There still appears to be a significant difference in alcohol consumption between adult and underage drinkers: in the US, the adult drinking rate is 59% and 47% in men and women respectively, compared to an underage rate of 29%.","Once legalised, the only barrier to prevent minors from obtaining and using drugs would be age-related restrictions on their purchase. Current evidence suggests that this is an ineffective obstacle to underage access.",1
"When recreational marijuana was legalised in Colorado, the usage rate among teens and children stayed the same.","Legalising drugs will likely make it a lot easier for young people to get access to them, which may increase drug use among this demographic.",1
"Surveys of young people indicate that it is already very easy for them to access illegal drugs, suggesting that legal status does not significantly affect access for this demographic.","Legalising drugs will likely make it a lot easier for young people to get access to them, which may increase drug use among this demographic.",1
It is already easy for many people to access drugs.,"If legal, drugs will likely be easier for individuals to access, which may lead to more people trying them.",1
It is already easy for many people to access drugs.,Buying drugs illegally is generally more inconvenient and logistically harder than buying them legally would be.,1
"Illegal drug dealers often operate as part of large geographical networks, meaning even customers living in very remote areas or heavily monitored academic institutions can get drugs easily delivered to, and dealt from, their doorstep.",Buying drugs illegally is generally more inconvenient and logistically harder than buying them legally would be.,1
Most people begin trying drugs due to friends. This means that they already have connections allowing them to easily obtain drugs.,Buying drugs illegally is generally more inconvenient and logistically harder than buying them legally would be.,1
There is no correlation between the availability of drugs and their frequency of use.,"If legal, drugs will likely be easier for individuals to access, which may lead to more people trying them.",1
There is no correlation between the availability of drugs and their frequency of use.,"The current American opioid crisis, in which hundreds of thousands of people have become addicted to and overdosed on opioids, has been caused by easy access to certain opioids due to their legality.",1
"Many people have supported their addiction by buying illegal drugs once their prescriptions have ended, indicating that accessibility is not the most significant barrier to addiction.","Since opioids like fentanyl can be obtained legally with a prescription in the US, it has become much easier for individuals to access them, and consequently develop an addiction or overdose.",1
"Many people have supported their addiction by buying illegal drugs once their prescriptions have ended, indicating that accessibility is not the most significant barrier to addiction.","Accessibility may play a significant role in preventing new, first-time addictions: 80% of current US heroin users were misusing legal, prescription opioids before transitioning to heroin.",1
Recent research concludes that the first opioid used by one-third of all patients commencing treatment for opioid use disorder is heroin.,"Accessibility may play a significant role in preventing new, first-time addictions: 80% of current US heroin users were misusing legal, prescription opioids before transitioning to heroin.",1
"Fentanyl-caused overdoses are usually the result of particularly potent, illegally-produced analogues of fentanyl mixed with other substances. Full legalisation of all forms of fentanyl would regulate and restrict the production of these harmful analogues.","Since opioids like fentanyl can be obtained legally with a prescription in the US, it has become much easier for individuals to access them, and consequently develop an addiction or overdose.",1
"Many people rely on, and get addicted to, opioid medication primarily because they cannot afford other forms of legal pain management, and not just because opioids are legal.","The current American opioid crisis, in which hundreds of thousands of people have become addicted to and overdosed on opioids, has been caused by easy access to certain opioids due to their legality.",1
Many blame the current opioid crisis in the US on the irresponsible and criminal behavior of large pharmaceutical companies.,"The current American opioid crisis, in which hundreds of thousands of people have become addicted to and overdosed on opioids, has been caused by easy access to certain opioids due to their legality.",1
"Drug smugglers often use the same transportation methods as normal producers, particularly using cargo ships where crews are unaware of the presence of drugs.","Transporting drugs is more expensive for illegal dealers, as they incur additional costs attempting to evade law enforcement.",1
Black market products are often cheaper because sellers do not have to abide by legal regulations and restrictions.,Breaking the law imposes specific costs on sellers which do not apply to legal businesses.,1
Black market products are often cheaper because sellers do not have to abide by legal regulations and restrictions.,Large corporations often have some say in determining what regulations are created. It is likely that a balance will be reached to ensure the cost of regulations are not excessive.,1
Black market products are often cheaper because sellers do not have to abide by legal regulations and restrictions.,"Even if criminals were able to offer drugs at lower prices, people will likely still prefer to buy legal drugs.",1
"Currently, illegal producers keep costs down by using cheap substitute ingredients to produce their drugs since they are not subject to any centralized form of quality control.","If illegal drug producers use ingredients that are too cheap or dangerous, consumers will choose to buy from better dealers, incentivizing them to keep their quality relatively high.",1
Illegal businesses do not need to provide minimum wages or decent conditions for workers like legal businesses do. That means the cost of labor is lower for illegal drug businesses.,"Legal businesses often underpay and exploit their workers, especially in low-income countries where most current drug production happens.",1
"Illegal drug dealers often operate as part of large geographical networks, meaning even customers living in very remote areas or heavily monitored academic institutions can get drugs easily delivered to, and dealt from, their doorstep.",Buying drugs illegally is generally more inconvenient and logistically harder than buying them legally would be.,1
Most people begin trying drugs due to friends. This means that they already have connections allowing them to easily obtain drugs.,Buying drugs illegally is generally more inconvenient and logistically harder than buying them legally would be.,1
"Cheaper black market alcohol is highly popular and accounts for a substantial amount of total alcohol trade in many lower-income countries in Central and Latin America and Africa, despite alcohol being a legally purchasable substance in such countries.","Even if criminals were able to offer drugs at lower prices, people will likely still prefer to buy legal drugs.",1
"In the event of drug legalisation, taxes on legalised substances are often proposed. These would likely deter excessive or widespread drug use in the population.",Drug legalisation is likely to reduce the price of drugs.,1
"In the event of drug legalisation, taxes on legalised substances are often proposed. These would likely deter excessive or widespread drug use in the population.","High prices of legalised drugs may push consumers back into the black market, where they can find cheaper drugs.",1
"As long as taxes do not make the net prices of legal drugs surpass those of the black market, legal ones will not necessarily be more expensive.","High prices of legalised drugs may push consumers back into the black market, where they can find cheaper drugs.",1
"Illegal drug prices are steadily falling on their own, meaning it is unlikely that legalisation will make drugs significantly cheaper than illegal alternatives.",Drug legalisation is likely to reduce the price of drugs.,1
"Illegal drug prices are steadily falling on their own, meaning it is unlikely that legalisation will make drugs significantly cheaper than illegal alternatives.","Even if illegal drug prices are falling, when drugs are illegal, sellers are able to artificially keep prices high.",1
The artificial increasing of prices by certain sellers simply encourages other dealers to offer lower prices so as to increase their market share.,"Even if illegal drug prices are falling, when drugs are illegal, sellers are able to artificially keep prices high.",1
The artificial increasing of prices by certain sellers simply encourages other dealers to offer lower prices so as to increase their market share.,"When drugs are illegal, it is harder for consumers to compare the prices of different sellers, creating less incentive for sellers to outcompete each other and lower their prices.",1
Online resources have made it much easier for drug dealers to signal changes in price.,"When drugs are illegal, it is harder for consumers to compare the prices of different sellers, creating less incentive for sellers to outcompete each other and lower their prices.",1
"Drug legalisation will likely produce highly inefficient corporate oligopolies, which will lead to higher prices.",Drug legalisation is likely to reduce the price of drugs.,1
"Drug legalisation will likely produce highly inefficient corporate oligopolies, which will lead to higher prices.","Governments can take measures to avoid oligopolistic practices. For example, many legalisation proposals see nationalised drug stores as an attractive solution.",1
"Drug legalisation will likely produce highly inefficient corporate oligopolies, which will lead to higher prices.",Some research indicates that the markets of legalised substances such as alcohol are varied and not wholly oligopolistic.,1
"In many places where drugs have been legalised, their consumption has not increased.",Legalisation would increase overall drug use.,1
"In many places where drugs have been legalised, their consumption has not increased.","Following legalisation, Canada experienced shortages of cannabis, suggesting that legalisation had caused new individuals to begin using the drug.",1
"In many places where drugs have been legalised, their consumption has not increased.","In a 2018 UK poll, 26% of 18–24 year olds who had never previously tried cannabis stated that they would definitely or probably try it if it were legalised (p. 3).",1
"In the US state of Colorado, there has been a drop in teen drug use following the legalisation of marijuana.","In Colorado, youth marijuana use has been steadily increasing since 2017.",1
"In the US state of Colorado, there has been a drop in teen drug use following the legalisation of marijuana.","In the US, reductions in marijuana use among teens were seen across the country in 2016, both in states which had legalised marijuana and in those who had not.",1
"The shortages in Canada were the result of slow processing and packaging, rather than a dramatic increase in demand.","Following legalisation, Canada experienced shortages of cannabis, suggesting that legalisation had caused new individuals to begin using the drug.",1
Increased drug use does not necessarily correlate to problematic drug use.,Legalisation would increase overall drug use.,1
Increased drug use does not necessarily correlate to problematic drug use.,Many everyday tasks become dangerous if individuals are under the influence of drugs. Increased drug use would lead to more of these dangers.,1
"It is social stigma that perpetuates problematic drug use. If that stigma were diminished, increased drug use would not lead to increased problematic drug use.",Legalising drugs will not necessarily destigmatise them.,1
"It is social stigma that perpetuates problematic drug use. If that stigma were diminished, increased drug use would not lead to increased problematic drug use.","Due to the intrinsic features of many illicit drugs, they often increase the likelihood of criminality and risky behavior in the consumer while they are intoxicated.",1
"Stigma often makes drug users feel socially isolated, motivating anti-social behavior.",Governments can take actions to reduce the impacts of drug stigma without legalising drugs.,1
"Many companies are highly reluctant to hire those with a criminal record. As such, programs to help illegal drug users reintegrate may only be adopted by a small number of employers.",Governments can take actions to reduce the impacts of drug stigma without legalising drugs.,1
"Many companies are highly reluctant to hire those with a criminal record. As such, programs to help illegal drug users reintegrate may only be adopted by a small number of employers.","More governments and corporations have recognized the stigma surrounding former prison inmates and begun hiring a greater number of them, which at least partially mitigates this issue.",1
"There is likely to be a more visible countermessage to this image as businesses seek to market their drugs as safe and not harmful. Over time, this portrayal will thus fade away.","Drug users have often been portrayed as 'dirty', morally corrupt and unstable in media for a long time. That image will likely remain after legalisation.",1
"If drug use becomes more normalised due to legalisation, it is likely that prejudice will slowly fade away.","Drug users have often been portrayed as 'dirty', morally corrupt and unstable in media for a long time. That image will likely remain after legalisation.",1
"If drug use becomes more normalised due to legalisation, it is likely that prejudice will slowly fade away.",Stigma against drug use is often caused by the impulsive and dangerous actions of some drug users. This will likely persist regardless of legalisation.,1
"If drug use becomes more normalised due to legalisation, it is likely that prejudice will slowly fade away.","Often, stigma against drugs associated with poor or minority communities is more entrenched because it intersects with other discriminatory stigmas. This multilayered stigma is less likely to go away with drug legalisation.",1
"Anti-social behavior has many causes (pp. 23-24), not all of which are villified and stigmatised in general. If normalised, drug use may be treated similarly.",Stigma against drug use is often caused by the impulsive and dangerous actions of some drug users. This will likely persist regardless of legalisation.,1
Stigma surrounding drug use is often fuelled by its association with criminal activity (pp. 1-2). Legalising drugs will remove that association.,Legalising drugs will not necessarily destigmatise them.,1
Stigma surrounding drug use is often fuelled by its association with criminal activity (pp. 1-2). Legalising drugs will remove that association.,"Given that drug-shaming is so widespread, eradicating it would require an equally widespread cultural shift that is unlikely to be achieved through legalisation alone.",1
Stigma surrounding drug use is often fuelled by its association with criminal activity (pp. 1-2). Legalising drugs will remove that association.,Alcohol-dependent people face extreme prejudice even though alcohol is a legal drug.,1
A long-term study into the effects of psychedelic drugs found that those who had taken them at least once were less likely to have committed violent crime or theft in the last year than those who had never taken them.,"Hallucinogenic drugs can give individuals false perceptions of reality, which may induce physically violent behaviour.",1
A long-term study into the effects of psychedelic drugs found that those who had taken them at least once were less likely to have committed violent crime or theft in the last year than those who had never taken them.,"It is possible that this correlation is caused by the innate personality traits of those most likely to use psychedelic drugs, rather than by changes to personality while under the influence of those drugs.",1
"A study found that university students were more likely to use hallucinogens if they scored more highly in risk-taking, negative urgency, and emotional dysregulation. This suggests that users of these drugs possess innate personality traits that make their committing crimes more likely.","It is possible that this correlation is caused by the innate personality traits of those most likely to use psychedelic drugs, rather than by changes to personality while under the influence of those drugs.",1
"Some research suggests that some people are predisposed to committing crimes. As such, when drugs are illegal, the two are likely to remain correlated.","Due to the intrinsic features of many illicit drugs, they often increase the likelihood of criminality and risky behavior in the consumer while they are intoxicated.",1
"Some drugs, like MDMA, make people exhibit more prosocial and empathetic behaviour, and thus may make users less likely to become violent while under the influence.","Due to the intrinsic features of many illicit drugs, they often increase the likelihood of criminality and risky behavior in the consumer while they are intoxicated.",1
Many drugs are used responsibly by most users.,Legalising drugs may lead to greater use among demographics who are less likely to use them responsibly.,1
Many drugs are used responsibly by most users.,Studies show that criminality rates among adults and young people who use drugs are higher than for those who do not.,1
"An increasing number of drug users microdose, a trend which - unlike many patterns of excessive or problematic drugtaking – reportedly brings a vast array of short- and long-term benefits.","A study on the effects of microdosing showed inconclusive results, indicating that participants experienced temporary psychological benefits, but increased neuroticism.",1
"Much of contemporary anti-drug rhetoric and education focuses on abstinence. When more people are likely to take drugs, that education may focus more on being responsible with them.",Legalising drugs may lead to greater use among demographics who are less likely to use them responsibly.,1
"Legalisation would encourage the implementation of a broader scope of impairment detection devices, motivating more people to avoid driving while under the influence.",More drug use may lead to more people driving and operating machinery under the influence of drugs.,1
"Many legal, over-the-counter and prescription drugs list drowsiness as a side-effect, and clearly warn users not to operate heavy machinery or vehicles while taking them.",More drug use may lead to more people driving and operating machinery under the influence of drugs.,1
"Context-specific laws on drug use already exist for legal drugs, such as alcohol, in most countries.",Many everyday tasks become dangerous if individuals are under the influence of drugs. Increased drug use would lead to more of these dangers.,1
Driving under the influence of cannabis is less dangerous than doing so with alcohol.,Many everyday tasks become dangerous if individuals are under the influence of drugs. Increased drug use would lead to more of these dangers.,1
"Most governments actually do allow their citizens to do a wide variety of potentially dangerous activities, from extreme sports to drinking alcohol and driving cars, which can lead to death or injury.",Governments frequently put restrictions on actions that may cause citizens to harm themselves or others.,1
The fact that governments do frequently restrict the actions of their citizens does not make this justified.,Governments frequently put restrictions on actions that may cause citizens to harm themselves or others.,1
"Democratic states are meant to aggregate and represent the views of their citizens. Thus, if the public favours legalisation of drugs, the laws their state enshrines should reflect that preference.","States are meant to be moral arbiters (p. 710) who determine whether certain behaviors are acceptable or not. Given the dangers of drugs, states must declare them unacceptable.",1
"Democratic states are meant to aggregate and represent the views of their citizens. Thus, if the public favours legalisation of drugs, the laws their state enshrines should reflect that preference.","Even if many people support drug use and legalisation, insofar as it is so potentially dangerous, states are justified in usurping that democratic will to protect the interests of their citizens.",1
"Democratic states are meant to aggregate and represent the views of their citizens. Thus, if the public favours legalisation of drugs, the laws their state enshrines should reflect that preference.","Support for legalising stronger drugs than marijuana is actually quite low, even in the US.",1
"In places like Oregon, where general drug decriminalisation has been put to a vote, it has often won, indicating that people are happy to decriminalise more drugs than just marijuana.","Support for legalising stronger drugs than marijuana is actually quite low, even in the US.",1
"State power is always potentially corrosive to the rights of individuals. Therefore, governments should, in most cases, allow citizens to determine their own best interests for themselves (2.1).","States are meant to be moral arbiters (p. 710) who determine whether certain behaviors are acceptable or not. Given the dangers of drugs, states must declare them unacceptable.",1
"State power is always potentially corrosive to the rights of individuals. Therefore, governments should, in most cases, allow citizens to determine their own best interests for themselves (2.1).",This rule would allow an unreasonably small number of cases where states are allowed to intervene in the affairs of citizens. Most people accept that states can adopt moral stances and prevent certain dangerous actions.,1
"While this does suggest that states would be justified in adopting a moralising, anti-drug stance and producing corresponding propaganda, it does not follow that they should ban drugs altogether.",This rule would allow an unreasonably small number of cases where states are allowed to intervene in the affairs of citizens. Most people accept that states can adopt moral stances and prevent certain dangerous actions.,1
The human right to personal autonomy (p. 77) should include the freedom to take drugs.,"Governments have a duty to protect their citizens from harmful, unhealthy activities, even if this means restricting citizens' freedom of choice. Given the potential health risks associated with drug taking, they should be banned.",1
The human right to personal autonomy (p. 77) should include the freedom to take drugs.,"Since the choice of whether or not to consume drugs is a relatively inconsequential one, it matters very little to citizens' overall personal autonomy if they are denied this choice.",1
The human right to personal autonomy (p. 77) should include the freedom to take drugs.,"Drug taking often violates the principles of informed and meaningful consent, violating personal freedom.",1
The human right to personal autonomy (p. 77) should include the freedom to take drugs.,"Some drugs can impair one's ability to make moral, rational, and autonomous judgements.",1
"According to Human Rights Watch, subjecting people to disproportionate criminal sanctions for the personal use of drugs ""infringes on their autonomy"".","Under legalisation, employers worried about lowered productivity may excessively monitor employees to ensure they are not using drugs, which would infringe on the personal freedom of workers.",1
Most employers do not regularly check their employees for alcohol consumption.,"If we legalise all drugs, people would likely face a greater number of mandatory drug tests from their employers.",1
Bosses will likely not waste time and money on routinely monitoring the drug use of all their employees. It is easier and cheaper to reserve tests and surveillance exclusively for cases where they have good reason to suspect an employee is intoxicated while at work.,"Under legalisation, employers worried about lowered productivity may excessively monitor employees to ensure they are not using drugs, which would infringe on the personal freedom of workers.",1
"If drug use is legalised, employees will be able to take legal action if their rights are being infringed upon by drug monitoring.","Under legalisation, employers worried about lowered productivity may excessively monitor employees to ensure they are not using drugs, which would infringe on the personal freedom of workers.",1
Free choice is not important just because it allows important decisions to be made autonomously. It is important precisely because only individuals are able to decide what choices are important to them.,"Since the choice of whether or not to consume drugs is a relatively inconsequential one, it matters very little to citizens' overall personal autonomy if they are denied this choice.",1
Free choice is not important just because it allows important decisions to be made autonomously. It is important precisely because only individuals are able to decide what choices are important to them.,"Free choice can never be absolute as one's freedom must always be tempered by the needs of others and the community. As such, relatively unimportant choices are the preferable freedoms to limit.",1
