text1,text2,distance
"Anaphylaxis only occurs if the patient is allergic to the vaccination, in which case they should not take it at all. It is not something inherent in the vaccine, and a significant majority will not experience it.","Patients are warned about three major possible allergens contained in the HPV vaccine; yeast, amorphous aluminium hydroxyphosphate sulfate, and polysorbate 80. While most people would be aware of an allergy they have to yeast, the other two allergens are not regularly encountered by most people, so it is likely some people will not know if they are allergic to them until after they receive the vaccine and have an adverse reaction.",1
"The side effects are generally mild, and short-term. There is no evidence to support the idea that the long-term serious adverse events listed are caused by the vaccines.","The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
"Several trials and studies have proven HPV vaccines to be safe, with extremely low rates of serious possible side effects. What little scientific research has been done contradicting this consensus has consistently been shown to be flawed and unreliable.","The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
"Several trials and studies have proven HPV vaccines to be safe, with extremely low rates of serious possible side effects. What little scientific research has been done contradicting this consensus has consistently been shown to be flawed and unreliable.","When there is a potential harm, no matter how small, from a medical procedure, it is unethical to force that medical procedure because it violates informed consent regardless of the severity of those potential side effects.",1
The potential side effects of the vaccine are negligible compared to the potential risk of contracting HPV.,"The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
There has been strong opposition to HPV vaccines in a lot of countries.,"State-run voluntary vaccination programmes receive significant uptake, so making it compulsory is unnecessary.",1
There has been strong opposition to HPV vaccines in a lot of countries.,"Most of the opposition to the HPV vaccine comes from parents, not medical experts.",1
The Health Ministry of Japan withdrew its support of the vaccine in 2013 amid reports of serious side effects in girls.,Japans Society of Obstetrics and Gynecology is battling to reverse the recommendation. Their own gynecologists don't agree with their decision.,1
The Health Ministry of Japan withdrew its support of the vaccine in 2013 amid reports of serious side effects in girls.,"These side effects were dismissed by large European and Australian studies, something Japan chose to ignore. This is far from proof that the vaccine is harmful.",1
"Civil lawsuits have been filed against manufacturers of the HPV vaccine Gardasil in Spain, France, India and Colombia.",A lawsuit having been filed does not necessarily indicate the vaccines are actually unsafe.,1
"The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.","There are false rumours about the HPV vaccine perpetuated by non-experts. Parents are more easily scared by these than the state, the latter of whom are more likely to base their decision on the suitability of the vaccine only on expert opinions.",1
"The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.","Anaphylaxis only occurs if the patient is allergic to the vaccination, in which case they should not take it at all. It is not something inherent in the vaccine, and a significant majority will not experience it.",1
"The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.","The side effects are generally mild, and short-term. There is no evidence to support the idea that the long-term serious adverse events listed are caused by the vaccines.",1
"The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.","Several trials and studies have proven HPV vaccines to be safe, with extremely low rates of serious possible side effects. What little scientific research has been done contradicting this consensus has consistently been shown to be flawed and unreliable.",1
"The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",The potential side effects of the vaccine are negligible compared to the potential risk of contracting HPV.,1
"A research study published in April 2016 tracked the rate of adverse events following immunization among women and girls aged nine and older in Canada between 2006 and 2014. The study found that out of 195,270 girls and women vaccinated, 192 reported adverse events.","Only four out of the 195,270 vaccinated individuals (0.002%) reported a serious side effect (one warranting a trip to the hospital).",1
"The HPV vaccine contains aluminum, a known neurotoxin that can be persistent in the body and be carried by macrophages to the brain, where it accumulates.","HPV vaccine contains about 0.5 mg of aluminum per dose. Most teens and adults ""ingest"" 5-10 mg of aluminum per day from food, water and other (industrial/occupational) exposures.",1
"Patients are warned about three major possible allergens contained in the HPV vaccine; yeast, amorphous aluminium hydroxyphosphate sulfate, and polysorbate 80. While most people would be aware of an allergy they have to yeast, the other two allergens are not regularly encountered by most people, so it is likely some people will not know if they are allergic to them until after they receive the vaccine and have an adverse reaction.","Anaphylaxis only occurs if the patient is allergic to the vaccination, in which case they should not take it at all. It is not something inherent in the vaccine, and a significant majority will not experience it.",1
"When there is a potential harm, no matter how small, from a medical procedure, it is unethical to force that medical procedure because it violates informed consent regardless of the severity of those potential side effects.","Several trials and studies have proven HPV vaccines to be safe, with extremely low rates of serious possible side effects. What little scientific research has been done contradicting this consensus has consistently been shown to be flawed and unreliable.",1
"It is equally true that many pro-vaccine arguments are perpetuated by non-experts; moreover many claims made about the benefits and risks of vaccines by ""experts"" are false.","There are false rumours about the HPV vaccine perpetuated by non-experts. Parents are more easily scared by these than the state, the latter of whom are more likely to base their decision on the suitability of the vaccine only on expert opinions.",1
"In the United States, HPV vaccination uptake has fallen below optimal levels for effective protection of the population.","State-run voluntary vaccination programmes receive significant uptake, so making it compulsory is unnecessary.",1
"HPV vaccination is done in three doses over the course of 6 to 12 months. Because of the dragged out process of this vaccination, not everyone follows through on the second and third dose, posing a significant barrier to voluntary vaccination programs.","State-run voluntary vaccination programmes receive significant uptake, so making it compulsory is unnecessary.",1
"In Germany, with a voluntary vaccination program, the number of women who get vaccinated is significantly below the 70% mark, leaving a large portion of the population susceptible to the virus (p 70).","State-run voluntary vaccination programmes receive significant uptake, so making it compulsory is unnecessary.",1
"Young children are not capable of making decisions about their health and well-being. These responsibilities lie in the hands of the parents. If parents are negligent, for example refusing medical treatment, the state can intervene.","Freedom over one’s physical person is the most basic freedom of all, and people in a free society should be sovereign over their own bodies.",1
"In this case, the child is not making decisions for themselves either way. It is therefore unclear why, having accepted that they do not have that autonomy, it should vest exclusively in their parents.","Freedom over one’s physical person is the most basic freedom of all, and people in a free society should be sovereign over their own bodies.",1
"The above number refers to females in New Zealand who have completed the entire series. That number is only 4 percent of thepopulation of New Zealand, and the claim says nothing about male vaccination uptake. This is not evidence of acceptable uptake.","Since the HPV Immunisation Programme was established in New Zealand in 2008, more than 200,000 girls and women have been fully immunised.",1
"There are false rumours about the HPV vaccine perpetuated by non-experts. Parents are more easily scared by these than the state, the latter of whom are more likely to base their decision on the suitability of the vaccine only on expert opinions.","State-run voluntary vaccination programmes receive significant uptake, so making it compulsory is unnecessary.",1
"There are false rumours about the HPV vaccine perpetuated by non-experts. Parents are more easily scared by these than the state, the latter of whom are more likely to base their decision on the suitability of the vaccine only on expert opinions.","The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
"There are false rumours about the HPV vaccine perpetuated by non-experts. Parents are more easily scared by these than the state, the latter of whom are more likely to base their decision on the suitability of the vaccine only on expert opinions.","It is equally true that many pro-vaccine arguments are perpetuated by non-experts; moreover many claims made about the benefits and risks of vaccines by ""experts"" are false.",1
"Only four out of the 195,270 vaccinated individuals (0.002%) reported a serious side effect (one warranting a trip to the hospital).","A research study published in April 2016 tracked the rate of adverse events following immunization among women and girls aged nine and older in Canada between 2006 and 2014. The study found that out of 195,270 girls and women vaccinated, 192 reported adverse events.",1
"HPV vaccine contains about 0.5 mg of aluminum per dose. Most teens and adults ""ingest"" 5-10 mg of aluminum per day from food, water and other (industrial/occupational) exposures.","The HPV vaccine contains aluminum, a known neurotoxin that can be persistent in the body and be carried by macrophages to the brain, where it accumulates.",1
"Anaphylaxis only occurs if the patient is allergic to the vaccination, in which case they should not take it at all. It is not something inherent in the vaccine, and a significant majority will not experience it.","The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
"Anaphylaxis only occurs if the patient is allergic to the vaccination, in which case they should not take it at all. It is not something inherent in the vaccine, and a significant majority will not experience it.","Patients are warned about three major possible allergens contained in the HPV vaccine; yeast, amorphous aluminium hydroxyphosphate sulfate, and polysorbate 80. While most people would be aware of an allergy they have to yeast, the other two allergens are not regularly encountered by most people, so it is likely some people will not know if they are allergic to them until after they receive the vaccine and have an adverse reaction.",1
"The side effects are generally mild, and short-term. There is no evidence to support the idea that the long-term serious adverse events listed are caused by the vaccines.","The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
"Several trials and studies have proven HPV vaccines to be safe, with extremely low rates of serious possible side effects. What little scientific research has been done contradicting this consensus has consistently been shown to be flawed and unreliable.","The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
"Several trials and studies have proven HPV vaccines to be safe, with extremely low rates of serious possible side effects. What little scientific research has been done contradicting this consensus has consistently been shown to be flawed and unreliable.","When there is a potential harm, no matter how small, from a medical procedure, it is unethical to force that medical procedure because it violates informed consent regardless of the severity of those potential side effects.",1
The potential side effects of the vaccine are negligible compared to the potential risk of contracting HPV.,"The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
There has been strong opposition to HPV vaccines in a lot of countries.,"State-run voluntary vaccination programmes receive significant uptake, so making it compulsory is unnecessary.",1
There has been strong opposition to HPV vaccines in a lot of countries.,"Most of the opposition to the HPV vaccine comes from parents, not medical experts.",1
The Health Ministry of Japan withdrew its support of the vaccine in 2013 amid reports of serious side effects in girls.,Japans Society of Obstetrics and Gynecology is battling to reverse the recommendation. Their own gynecologists don't agree with their decision.,1
The Health Ministry of Japan withdrew its support of the vaccine in 2013 amid reports of serious side effects in girls.,"These side effects were dismissed by large European and Australian studies, something Japan chose to ignore. This is far from proof that the vaccine is harmful.",1
"Civil lawsuits have been filed against manufacturers of the HPV vaccine Gardasil in Spain, France, India and Colombia.",A lawsuit having been filed does not necessarily indicate the vaccines are actually unsafe.,1
"The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.","There are false rumours about the HPV vaccine perpetuated by non-experts. Parents are more easily scared by these than the state, the latter of whom are more likely to base their decision on the suitability of the vaccine only on expert opinions.",1
"The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.","Anaphylaxis only occurs if the patient is allergic to the vaccination, in which case they should not take it at all. It is not something inherent in the vaccine, and a significant majority will not experience it.",1
"The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.","The side effects are generally mild, and short-term. There is no evidence to support the idea that the long-term serious adverse events listed are caused by the vaccines.",1
"The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.","Several trials and studies have proven HPV vaccines to be safe, with extremely low rates of serious possible side effects. What little scientific research has been done contradicting this consensus has consistently been shown to be flawed and unreliable.",1
"The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",The potential side effects of the vaccine are negligible compared to the potential risk of contracting HPV.,1
"A research study published in April 2016 tracked the rate of adverse events following immunization among women and girls aged nine and older in Canada between 2006 and 2014. The study found that out of 195,270 girls and women vaccinated, 192 reported adverse events.","Only four out of the 195,270 vaccinated individuals (0.002%) reported a serious side effect (one warranting a trip to the hospital).",1
"The HPV vaccine contains aluminum, a known neurotoxin that can be persistent in the body and be carried by macrophages to the brain, where it accumulates.","HPV vaccine contains about 0.5 mg of aluminum per dose. Most teens and adults ""ingest"" 5-10 mg of aluminum per day from food, water and other (industrial/occupational) exposures.",1
"Patients are warned about three major possible allergens contained in the HPV vaccine; yeast, amorphous aluminium hydroxyphosphate sulfate, and polysorbate 80. While most people would be aware of an allergy they have to yeast, the other two allergens are not regularly encountered by most people, so it is likely some people will not know if they are allergic to them until after they receive the vaccine and have an adverse reaction.","Anaphylaxis only occurs if the patient is allergic to the vaccination, in which case they should not take it at all. It is not something inherent in the vaccine, and a significant majority will not experience it.",1
"When there is a potential harm, no matter how small, from a medical procedure, it is unethical to force that medical procedure because it violates informed consent regardless of the severity of those potential side effects.","Several trials and studies have proven HPV vaccines to be safe, with extremely low rates of serious possible side effects. What little scientific research has been done contradicting this consensus has consistently been shown to be flawed and unreliable.",1
"It is equally true that many pro-vaccine arguments are perpetuated by non-experts; moreover many claims made about the benefits and risks of vaccines by ""experts"" are false.","There are false rumours about the HPV vaccine perpetuated by non-experts. Parents are more easily scared by these than the state, the latter of whom are more likely to base their decision on the suitability of the vaccine only on expert opinions.",1
"In the United States, HPV vaccination uptake has fallen below optimal levels for effective protection of the population.","State-run voluntary vaccination programmes receive significant uptake, so making it compulsory is unnecessary.",1
"HPV vaccination is done in three doses over the course of 6 to 12 months. Because of the dragged out process of this vaccination, not everyone follows through on the second and third dose, posing a significant barrier to voluntary vaccination programs.","State-run voluntary vaccination programmes receive significant uptake, so making it compulsory is unnecessary.",1
"In Germany, with a voluntary vaccination program, the number of women who get vaccinated is significantly below the 70% mark, leaving a large portion of the population susceptible to the virus (p 70).","State-run voluntary vaccination programmes receive significant uptake, so making it compulsory is unnecessary.",1
"Being healthy and alive is the basis for personal autonomy and self-determination. Thus, a state looking out for its citizens to stay healthy can be regarded as the purest form of protecting personal autonomy and self-determination.","One of the main values of modern states is the protection of personal autonomy and self-determination. To force individuals to act in a certain way, in this case to force parents to let their daughters get vaccinated, is contrarian to this.",1
Modern countries have made and make a lot of laws that go against the personal autonomy of individuals.,"One of the main values of modern states is the protection of personal autonomy and self-determination. To force individuals to act in a certain way, in this case to force parents to let their daughters get vaccinated, is contrarian to this.",1
Modern countries have made and make a lot of laws that go against the personal autonomy of individuals.,The fact that many states violate individual rights does not justify the violation of individual rights.,1
"In many jurisdictions, courts can overrule parents' decisions, and in some cases there are certain procedures that courts must approve in advance.",Permission of the parents is first required in order to carry out medical procedures on those under the age of 18.,1
"In many jurisdictions, courts can overrule parents' decisions, and in some cases there are certain procedures that courts must approve in advance.","The fact that the state ""can"" do something doesn't make it right.",1
"This is not always, or even usually, the case. In many countries, the age of medical consent is lower (16, or even younger), and children can consent to medical treatments even below that age.",Permission of the parents is first required in order to carry out medical procedures on those under the age of 18.,1
"This is not always, or even usually, the case. In many countries, the age of medical consent is lower (16, or even younger), and children can consent to medical treatments even below that age.","The key point here is ""consent"". Whatever the legal age requirement, the decision to vaccinate is a personal one, and the mandatory vaccination is an egregious violation of the right to informed consent.",1
"Child car seats had to be enforced by the government, as many parents did not buy them.",Parents usually have the legal and moral authority to act as surrogates for their children.,1
"In most jurisdictions, adolescents can consent to certain medical treatments without the consent of their parents, and courts and laws can overrule parental decisions (for example, to require that a child receive a blood transfusion against parental wishes) where the health of the child is at stake. This is hardly an unrestricted authority.",Parents usually have the legal and moral authority to act as surrogates for their children.,1
There is a very large number of HPV infections in the world. Over 26.6% of women in the world have HPV infections. It's estimated by WHO that HPV causes 5.2% of all worldwide new cancers.,Only a small proportion of infections with certain types of HPV can persist and progress to cancer. Hence mandatory vaccination appears to be an excessive measure.,1
"As the link observes, the cervical cancer vaccine targets the two types of HPV responsible for 70% of cervical cancers and precancerous lesions. It is precisely that ""small"" set of infections that the vaccine targets.",Only a small proportion of infections with certain types of HPV can persist and progress to cancer. Hence mandatory vaccination appears to be an excessive measure.,1
"Cervical cancer is the fourth-most common cancer among women worldwide, and has a 52% global mortality rate. Two of the four cancer-causing strains of HPV targeted by the vaccine are responsible for ~70% of cervical cancer cases.",One out of 100 women gets infected with the specific types of HPV that the vaccines are developed for. Hence mandatory vaccination appears to be an excessive measure.,1
"One out of a 100 is a very high number, that is one percent of the female population of a country. Vaccinating them, in order to save them and eliminate the cost of treating them for that cancer, is a very small price to pay.",One out of 100 women gets infected with the specific types of HPV that the vaccines are developed for. Hence mandatory vaccination appears to be an excessive measure.,1
The linked page in the above statement says that 15% of women in the United States are infected with the high risk types which cause cancer and that the vaccine helps protect against two of them which are the cause of 90% of cervical cancers.,One out of 100 women gets infected with the specific types of HPV that the vaccines are developed for. Hence mandatory vaccination appears to be an excessive measure.,1
"There are false rumours about the HPV vaccine perpetuated by non-experts. Parents are more easily scared by these than the state, the latter of whom are more likely to base their decision on the suitability of the vaccine only on expert opinions.","It is the parents who are responsible for the health and well-being of their children, thus a vaccination should be their call and not forced upon them by the state.",1
"There are false rumours about the HPV vaccine perpetuated by non-experts. Parents are more easily scared by these than the state, the latter of whom are more likely to base their decision on the suitability of the vaccine only on expert opinions.","The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
"There are false rumours about the HPV vaccine perpetuated by non-experts. Parents are more easily scared by these than the state, the latter of whom are more likely to base their decision on the suitability of the vaccine only on expert opinions.","It is equally true that many pro-vaccine arguments are perpetuated by non-experts; moreover many claims made about the benefits and risks of vaccines by ""experts"" are false.",1
"Only four out of the 195,270 vaccinated individuals (0.002%) reported a serious side effect (one warranting a trip to the hospital).","A research study published in April 2016 tracked the rate of adverse events following immunization among women and girls aged nine and older in Canada between 2006 and 2014. The study found that out of 195,270 girls and women vaccinated, 192 reported adverse events.",1
"HPV vaccine contains about 0.5 mg of aluminum per dose. Most teens and adults ""ingest"" 5-10 mg of aluminum per day from food, water and other (industrial/occupational) exposures.","The HPV vaccine contains aluminum, a known neurotoxin that can be persistent in the body and be carried by macrophages to the brain, where it accumulates.",1
"Anaphylaxis only occurs if the patient is allergic to the vaccination, in which case they should not take it at all. It is not something inherent in the vaccine, and a significant majority will not experience it.","The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
"Anaphylaxis only occurs if the patient is allergic to the vaccination, in which case they should not take it at all. It is not something inherent in the vaccine, and a significant majority will not experience it.","Patients are warned about three major possible allergens contained in the HPV vaccine; yeast, amorphous aluminium hydroxyphosphate sulfate, and polysorbate 80. While most people would be aware of an allergy they have to yeast, the other two allergens are not regularly encountered by most people, so it is likely some people will not know if they are allergic to them until after they receive the vaccine and have an adverse reaction.",1
"The side effects are generally mild, and short-term. There is no evidence to support the idea that the long-term serious adverse events listed are caused by the vaccines.","The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
"Several trials and studies have proven HPV vaccines to be safe, with extremely low rates of serious possible side effects. What little scientific research has been done contradicting this consensus has consistently been shown to be flawed and unreliable.","The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
"Several trials and studies have proven HPV vaccines to be safe, with extremely low rates of serious possible side effects. What little scientific research has been done contradicting this consensus has consistently been shown to be flawed and unreliable.","When there is a potential harm, no matter how small, from a medical procedure, it is unethical to force that medical procedure because it violates informed consent regardless of the severity of those potential side effects.",1
The potential side effects of the vaccine are negligible compared to the potential risk of contracting HPV.,"The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
Parents' rights over their children are already limited. Laws exist in the status quo that restrict the rights of parents over their own children.,"It is the parents who are responsible for the health and well-being of their children, thus a vaccination should be their call and not forced upon them by the state.",1
"Some states takes similar measures with the prison system. There are preventive detention regimes for potential terrorists (division 105), sex offenders and other violent offenders which may in certain cases result in imprisonment before a crime has been committed.",Human rights protections in some countries prevent preventive detention from operating.,1
"However, in the US, non-American citizens may be taken to Guantanamo Bay if they are terrorist suspects and detained indefinitely. This is a form of prospective detention.","In the US Constitution, there is a guarantee of a ""speedy and public trial"". This prevents the detainment of those who are yet to commit a crime.",1
"However, in the US, non-American citizens may be taken to Guantanamo Bay if they are terrorist suspects and detained indefinitely. This is a form of prospective detention.",The fact that this happens does not mean it is legitimate or fair. Guantanamo Bay is unlawful and fundamentally inhumane.,1
"Many children will, at a later stage, wish that they had received the vaccination, especially if they suffer from adverse affects of the virus. The state should therefore pre-emptively vaccinate young girls.","It is the parents who are responsible for the health and well-being of their children, thus a vaccination should be their call and not forced upon them by the state.",1
"Many children will, at a later stage, wish that they had received the vaccination, especially if they suffer from adverse affects of the virus. The state should therefore pre-emptively vaccinate young girls.","Presuming what a child will ""wish"" for in the future is conjecture and entirely subjective.",1
"Many children will, at a later stage, wish that they had received the vaccination, especially if they suffer from adverse affects of the virus. The state should therefore pre-emptively vaccinate young girls.","There is enough doubt that this should be an ongoing discussion, at the least.",1
"Many children will, at a later stage, wish that they had received the vaccination, especially if they suffer from adverse affects of the virus. The state should therefore pre-emptively vaccinate young girls.","Governments should never have ""carte blanche"" in determining what is ""right"" for its citizens.",1
"Many children will, at a later stage, wish that they had received the vaccination, especially if they suffer from adverse affects of the virus. The state should therefore pre-emptively vaccinate young girls.","The argument that since some people hold such-and-such an opinion, therefore people who hold a different view should be made to undergo a medical intervention against their will is devoid of logic. This is a non sequitur fallacy.",1
"As long as it is not compulsory, parents who are opposed to vaccination might put their childrens' health in danger by not vaccinating them against HPV.","Parents know better what to do with their children than the state, so it is not necessary to tell them what they should do.",1
"Regarding their health, thus life, children should not be solely dependent on their parents' personal bias.","In many vitally important issues regarding their child, parents are the only ones responsible.",1
"In many jurisdictions, courts can overrule parents' decisions, and in some cases there are certain procedures that courts must approve in advance.",Permission of the parents is first required in order to carry out medical procedures on those under the age of 18.,1
"In many jurisdictions, courts can overrule parents' decisions, and in some cases there are certain procedures that courts must approve in advance.","The fact that the state ""can"" do something doesn't make it right.",1
"This is not always, or even usually, the case. In many countries, the age of medical consent is lower (16, or even younger), and children can consent to medical treatments even below that age.",Permission of the parents is first required in order to carry out medical procedures on those under the age of 18.,1
"This is not always, or even usually, the case. In many countries, the age of medical consent is lower (16, or even younger), and children can consent to medical treatments even below that age.","The key point here is ""consent"". Whatever the legal age requirement, the decision to vaccinate is a personal one, and the mandatory vaccination is an egregious violation of the right to informed consent.",1
"Child car seats had to be enforced by the government, as many parents did not buy them.",Parents usually have the legal and moral authority to act as surrogates for their children.,1
"In most jurisdictions, adolescents can consent to certain medical treatments without the consent of their parents, and courts and laws can overrule parental decisions (for example, to require that a child receive a blood transfusion against parental wishes) where the health of the child is at stake. This is hardly an unrestricted authority.",Parents usually have the legal and moral authority to act as surrogates for their children.,1
"There are false rumours about the HPV vaccine perpetuated by non-experts. Parents are more easily scared by these than the state, the latter of whom are more likely to base their decision on the suitability of the vaccine only on expert opinions.","Parents know better what to do with their children than the state, so it is not necessary to tell them what they should do.",1
"There are false rumours about the HPV vaccine perpetuated by non-experts. Parents are more easily scared by these than the state, the latter of whom are more likely to base their decision on the suitability of the vaccine only on expert opinions.","The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
"There are false rumours about the HPV vaccine perpetuated by non-experts. Parents are more easily scared by these than the state, the latter of whom are more likely to base their decision on the suitability of the vaccine only on expert opinions.","It is equally true that many pro-vaccine arguments are perpetuated by non-experts; moreover many claims made about the benefits and risks of vaccines by ""experts"" are false.",1
"Only four out of the 195,270 vaccinated individuals (0.002%) reported a serious side effect (one warranting a trip to the hospital).","A research study published in April 2016 tracked the rate of adverse events following immunization among women and girls aged nine and older in Canada between 2006 and 2014. The study found that out of 195,270 girls and women vaccinated, 192 reported adverse events.",1
"HPV vaccine contains about 0.5 mg of aluminum per dose. Most teens and adults ""ingest"" 5-10 mg of aluminum per day from food, water and other (industrial/occupational) exposures.","The HPV vaccine contains aluminum, a known neurotoxin that can be persistent in the body and be carried by macrophages to the brain, where it accumulates.",1
"Anaphylaxis only occurs if the patient is allergic to the vaccination, in which case they should not take it at all. It is not something inherent in the vaccine, and a significant majority will not experience it.","The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
"Anaphylaxis only occurs if the patient is allergic to the vaccination, in which case they should not take it at all. It is not something inherent in the vaccine, and a significant majority will not experience it.","Patients are warned about three major possible allergens contained in the HPV vaccine; yeast, amorphous aluminium hydroxyphosphate sulfate, and polysorbate 80. While most people would be aware of an allergy they have to yeast, the other two allergens are not regularly encountered by most people, so it is likely some people will not know if they are allergic to them until after they receive the vaccine and have an adverse reaction.",1
"The side effects are generally mild, and short-term. There is no evidence to support the idea that the long-term serious adverse events listed are caused by the vaccines.","The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
"Several trials and studies have proven HPV vaccines to be safe, with extremely low rates of serious possible side effects. What little scientific research has been done contradicting this consensus has consistently been shown to be flawed and unreliable.","The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
"Several trials and studies have proven HPV vaccines to be safe, with extremely low rates of serious possible side effects. What little scientific research has been done contradicting this consensus has consistently been shown to be flawed and unreliable.","When there is a potential harm, no matter how small, from a medical procedure, it is unethical to force that medical procedure because it violates informed consent regardless of the severity of those potential side effects.",1
The potential side effects of the vaccine are negligible compared to the potential risk of contracting HPV.,"The vaccine has potential side effects, which range from more mild (pain at the injection site, fever and fainting) to adverse effects (anaphylaxis). It therefore should not be made compulsory.",1
"In most countries, the public health system is responsible for the health of its citizens. The state has a responsibility to keep its citizens healthy to the best of its ability.","It is the parents who are responsible for the health and well-being of their children, thus a vaccination should be their call and not forced upon them by the state.",1
"In most countries, the public health system is responsible for the health of its citizens. The state has a responsibility to keep its citizens healthy to the best of its ability.","There is abundant evidence that the FDA and CDC are corrupt and serve the interests of the pharmaceutical industry rather than the public. For instance, the CDC tried to conceal data showing its varicella vaccine recommendation has done far more harm than good. Conflicts of interest at the CDC have included members of its vaccine advisory council having financial ties to the industry.",1
The cell line used to develop HPV vaccines are not from aborted fetuses but from a grown woman called Henrietta Lacks who gave here cells to science after she died from cervical cancer. Alternatively cell line C33A which is from another 66 year old woman N. Auersperg.,"The Catholic Church, in a June 9, 2005 report about using vaccines made using cells from aborted fetuses, indicated that ""there is a grave responsibility to use alternative vaccines"" to avoid the ""evil"" of actively or passively participating in anything that involves voluntary abortion.",1
This can be easily resolved with religious exemptions.,Several religions might oppose the mandatory HPV vaccination.,1
These extremist religions are not a defence against a public health policy the same way ISIS acts of terror are not justified by their extreme form of Islamic beliefs.,Several religions might oppose the mandatory HPV vaccination.,1
"Health is more important than hypothetical religious freedoms, so in that case one can sacrifice a part of his freedoms in order to save his health and live longer.",Mandatory vaccines infringe upon constitutionally protected religious freedoms.,1
"Health is more important than hypothetical religious freedoms, so in that case one can sacrifice a part of his freedoms in order to save his health and live longer.","What is most important is that a person decides what is most important to them. This is the basis of ""freedom"". Determining, for someone else, what is most important to them, is the exact opposite of freedom.",1
"The children did not make an informed decision to belong to a religion or not, thus they should not be influenced by religious doctrine until they themselves decide to belong to one.",Mandatory vaccines infringe upon constitutionally protected religious freedoms.,1
"The children did not make an informed decision to belong to a religion or not, thus they should not be influenced by religious doctrine until they themselves decide to belong to one.","Children do not make an informed decision to be vaccinated or not, thus they should not be influenced by medical doctrine until they, themselves, decide to follow one.",1
Japans Society of Obstetrics and Gynecology is battling to reverse the recommendation. Their own gynecologists don't agree with their decision.,The Health Ministry of Japan withdrew its support of the vaccine in 2013 amid reports of serious side effects in girls.,1
"These side effects were dismissed by large European and Australian studies, something Japan chose to ignore. This is far from proof that the vaccine is harmful.",The Health Ministry of Japan withdrew its support of the vaccine in 2013 amid reports of serious side effects in girls.,1
A lawsuit having been filed does not necessarily indicate the vaccines are actually unsafe.,"Civil lawsuits have been filed against manufacturers of the HPV vaccine Gardasil in Spain, France, India and Colombia.",1
