text1,text2,distance
"Even if healthcare is available for all, goverment cannot ensure equality in the uptake of said healthcare.","Only government can ensure equality of healthcare availability, which is the only fair way to provide it.",1
Govenment taking responsibility amounts to taxpayers taking on the financial burden. This is unethical.,"Unless healthcare is provided for by the government, many poor people will be unable to obtain healthcare.",1
Govenment taking responsibility amounts to taxpayers taking on the financial burden. This is unethical.,Many wealthy people do not deserve what they have and thus are obligated to give to those less well off.,1
Govenment taking responsibility amounts to taxpayers taking on the financial burden. This is unethical.,Basic provisions should be given to everyone in society. It is reasonable to ask those who have more to contribute more towards funding these provisions.,1
Those who are financially successful have worked hard in the process and deserve to reap the rewards of their hard-work.,"Those who are financially successful are not being asked to sacrifice their wealth entriely, only that some of it is diverted towards supporting society.",1
Higher earners tend to work longer hours.,Whether higher earners tend to work longer hours varies based on geographical location.,1
Higher earners tend to work longer hours.,Many lower earners do not have the option to work more hours.,1
Markets have the potential to dramatically decrease overall costs of healthcare which can make healthcare more affordable and therefore more accessible.,"Unless healthcare is provided for by the government, many poor people will be unable to obtain healthcare.",1
Markets can decrease the cost of healthcare.,Healthcare delivered by the market generally refers to healthcare insurance. The need for a middle-man in the form of an insurance company results in expensive healthcare for the end consumer.,1
Markets can decrease the cost of healthcare.,"Health care in the United States, a market-dominant system, is generally more expensive than in other industrialized nations.",1
Markets can decrease the cost of healthcare.,Countries with government-run health care systems tend to spend less on their health care.,1
US Medicaid drug price controls led to decreases in discounts from manufacturers and increases in prices for many consumers.,Other western democracies have state-empowered agencies who negotiate drug prices on behalf of everyone and they get a better deal than the US system achieves. It is a fact that drug prices are higher in the US than nearly anywhere.,1
Market competition drives the costs of healthcare down.,"In a free market, nothing prevents an owner of a specific life-saving treatment to set an outrageous price on it. People will face the choice of either pay or die.",1
Reducing drug regulations would cause drug prices to drop dramatically and make it easy and inexpensive for consumers to get the drugs they need.,Drug regulations protect from harm.,1
Reducing drug regulations would cause drug prices to drop dramatically and make it easy and inexpensive for consumers to get the drugs they need.,"In an open market, drug manufacturers attempt to control markets through patent protection, undermining market competition that would drive the lowering of prices.",1
Receiving healthcare through doctors causes the consumer to incur additional costs.,"Whether healthcare is private or public, some forms of healthcare can be accessed without meeting a doctor.",1
"Since Portugal decriminalized drugs, its rate of drug use has fallen.",Drug regulations protect from harm.,1
"Since Portugal decriminalized drug use, the rate of drug overdose deaths has decreased dramatically.",Drug regulations protect from harm.,1
"Daraprim is a brand name for a drug discovered in 1952, which is available for pennies in countries outside the US. It is US regulations that maintained the power of this brand at the expense of generics for so long.","In September 2015, Martin Shkreli received widespread criticism when Turing obtained the manufacturing license for the antiparasitic drug Daraprim and raised its price by a factor of 56 (from US$13.5 to $750 per pill).",1
"In order to be competitive in an open market, companies would be forced to offer prices that people are able to pay.","In a free market, nothing prevents an owner of a specific life-saving treatment to set an outrageous price on it. People will face the choice of either pay or die.",1
"If a treatment is essential, people may sacrifice in other areas of their life to pay for the treatement, regardless of the cost of that treatment.","In a free market, nothing prevents an owner of a specific life-saving treatment to set an outrageous price on it. People will face the choice of either pay or die.",1
"If a treatment is essential, people may sacrifice in other areas of their life to pay for the treatement, regardless of the cost of that treatment.","Many people may not have alternative income to divert towards an essential treatment, especially if the price of the treatment is high.",1
"If healthcare is delieverd by markets and not the government, the tax burden would be eased.","In terms of impact on the individual, as both a consumer and a taxpayer, the total cost of healthcare per person is more important than whether the financing is private or public.",1
"If healthcare is delieverd by markets and not the government, the tax burden would be eased.","Even if government spending is lower on healthcare, they may consider the same levels of taxation necessary in order to support other areas of governance.",1
Government healthcare is not free. Most nations with publicly-funded socialized health care pay much higher tax rates.,The efficiency of public health care is better in France than in USA. France has public health care management and USA a private one.,1
Public healthcare budgets costs often outstrip the ability of the host nation to pay them without increasing national debt that would eventually demand tax increases.,"Tax increases are legitimate where they serve the common good, as in the case of tax rises used to fund social healthcare provision.",1
"Using force to reduce prices, aka price controls, is unethical.","OECD data shows that Americans spend an average of $4,516 on private health care. This is more than countries with government funded health spend on their citizens. - the OECD average public spend is $2,598 per citizen.",1
"Using force to reduce prices, aka price controls, is unethical.","The primary thesis does not say that there would be prison sentences, or capital punishment, or anything like that, for failure to purchase health insurance(or pay into the government-run system). If the law requires a payment of money, it's a stretch to assume that the penalty would be anything more than financial---a fine of the amount you should've paid, plus penalties/ interest/ whatever.",1
"Using force to reduce prices, aka price controls, is unethical.",Price controls are not necessarily part of a health care system run by the government.,1
"If an individual is a consumer of healthcare, they are only financially for their own healthcare. If an individual contributes to healthcare provision through the tax system, depending on their own income, they may be responsible for paying for the healthcare of others.","In terms of impact on the individual, as both a consumer and a taxpayer, the total cost of healthcare per person is more important than whether the financing is private or public.",1
"This statistic of Medicare costs removes all costs of collection and most administration costs. For example, the costs of the IRS and Congress are not included in these statistics, but would be included for private companies.","Medicare has a 1.5-2% overhead, whereas the insurance companies have a 11-12% overhead. The government has no need for profit, which eliminates the greed angle. The reduced overhead ensures much more taxpayer money goes to actual health care rather than expenses.",1
"This statistic of Medicare costs removes all costs of collection and most administration costs. For example, the costs of the IRS and Congress are not included in these statistics, but would be included for private companies.",Private health insurance companies run an average of about 5% net profit margin. That would not be mirrored in a government run program.,1
"If you eliminate the intermediate company providing the insurance service to the patient, you eliminate most of the overhead you are assuming when doing the usual 2 step where the recipient is not the customer of the insurance company.","Medicare has a 1.5-2% overhead, whereas the insurance companies have a 11-12% overhead. The government has no need for profit, which eliminates the greed angle. The reduced overhead ensures much more taxpayer money goes to actual health care rather than expenses.",1
The United States of America healthcare system is not an adequate proxy for market based healthcare systems.,"Health care in the United States, a market-dominant system, is generally more expensive than in other industrialized nations.",1
The United States of America healthcare system is not an adequate proxy for market based healthcare systems.,"While this is true, US is the with the highest percentage of population relying on private insurance and the highest percentage of the popualtion that remains uncovered.",1
"No person in the United States is ""uncovered,"" as anyone can present themselves in a hospital and be treated regardless of ability to pay.",This does not apply to regular doctor's office visit or non-emergency care. Healthcare providers have a right to say no unless there is an emergency.,1
"The OECD ""comparable countries"" are vastly smaller, far less populous, and have far more homogeneous populations than the United States. The US has a far more complex problem to solve than the average OECD nation.","By using this logic, you could only compare USA with a handful of other countries. Only two countries are more populated than the US: China and India.",1
"The OECD ""comparable countries"" are vastly smaller, far less populous, and have far more homogeneous populations than the United States. The US has a far more complex problem to solve than the average OECD nation.","Population size has nothing to do with the efficiency of a government program. If you have a larger population, you have more paying taxes into the system, which means you have more funding to cover more people. The funding pool expands with the size of the population.",1
The healthcare systems of China and India compare poorly to the state of healthcare in the United States. This shows solving a problem for a population this large is challenging.,"By using this logic, you could only compare USA with a handful of other countries. Only two countries are more populated than the US: China and India.",1
"No person in the United States is ""uncovered,"" as anyone can present themselves in a hospital and be treated regardless of ability to pay.","While this is true, US is the with the highest percentage of population relying on private insurance and the highest percentage of the popualtion that remains uncovered.",1
"No person in the United States is ""uncovered,"" as anyone can present themselves in a hospital and be treated regardless of ability to pay.",This does not apply to regular doctor's office visit or non-emergency care. Healthcare providers have a right to say no unless there is an emergency.,1
The United States bears most of the drug research costs for the world. Each country that regulates drug prices has a much smaller drug research industry.,The U.S. lags behind other developed countries in health outcomes (despite spending more per capita on healthcare) primarily due to lack of access to affordable care.,1
"While it is true that the US lags behind comparable counties and true that it lacks affordable care, that does not automatically mean that the lack of affordable care is the primary reason the US lags comparable countries.",The U.S. lags behind other developed countries in health outcomes (despite spending more per capita on healthcare) primarily due to lack of access to affordable care.,1
"While it is true that the US lags behind comparable counties and true that it lacks affordable care, that does not automatically mean that the lack of affordable care is the primary reason the US lags comparable countries.","The OECD ""comparable countries"" are vastly smaller, far less populous, and have far more homogeneous populations than the United States. The US has a far more complex problem to solve than the average OECD nation.",1
"By using this logic, you could only compare USA with a handful of other countries. Only two countries are more populated than the US: China and India.","The OECD ""comparable countries"" are vastly smaller, far less populous, and have far more homogeneous populations than the United States. The US has a far more complex problem to solve than the average OECD nation.",1
"By using this logic, you could only compare USA with a handful of other countries. Only two countries are more populated than the US: China and India.",The healthcare systems of China and India compare poorly to the state of healthcare in the United States. This shows solving a problem for a population this large is challenging.,1
"Population size has nothing to do with the efficiency of a government program. If you have a larger population, you have more paying taxes into the system, which means you have more funding to cover more people. The funding pool expands with the size of the population.","The OECD ""comparable countries"" are vastly smaller, far less populous, and have far more homogeneous populations than the United States. The US has a far more complex problem to solve than the average OECD nation.",1
"This could be due to the worse lifestyle choices and higher obesity rates of Americans, not due to an inferior health-care model.","According to the World Bank, the US spends 17.1% of its GDP on health care. In comparison, Australia, Canada, Germany and the UK spend about 10%, and countries like South Korea and Japan even less than that.",1
"The OECD ""comparable countries"" are vastly smaller, far less populous, and have far more homogeneous populations than the United States. The US has a far more complex problem to solve than the average OECD nation.",Countries with government-run health care systems tend to spend less on their health care.,1
"The OECD ""comparable countries"" are vastly smaller, far less populous, and have far more homogeneous populations than the United States. The US has a far more complex problem to solve than the average OECD nation.","By using this logic, you could only compare USA with a handful of other countries. Only two countries are more populated than the US: China and India.",1
"The OECD ""comparable countries"" are vastly smaller, far less populous, and have far more homogeneous populations than the United States. The US has a far more complex problem to solve than the average OECD nation.","Population size has nothing to do with the efficiency of a government program. If you have a larger population, you have more paying taxes into the system, which means you have more funding to cover more people. The funding pool expands with the size of the population.",1
The healthcare systems of China and India compare poorly to the state of healthcare in the United States. This shows solving a problem for a population this large is challenging.,"By using this logic, you could only compare USA with a handful of other countries. Only two countries are more populated than the US: China and India.",1
"Ontario is an example for a health care system with a state monopoly that is unsustainable. According to calculations, by 2035 some 85% of the budget must be spent on it.",Countries with government-run health care systems tend to spend less on their health care.,1
"Ontario is an example for a health care system with a state monopoly that is unsustainable. According to calculations, by 2035 some 85% of the budget must be spent on it.","Ontario's problem is that it doesn't collect enough tax, not that it spends too much. Ontario collects $83.4bn in tax, from about 14m people, less than  $6,000 a year per person.",1
California investigated creating a single-payer state healthcare system after the plan failed in the federal government. The estimated cost of state-funded single-payer mandatory healthcare is $400 billion for a state with a budget of $132 billion.,Countries with government-run health care systems tend to spend less on their health care.,1
California investigated creating a single-payer state healthcare system after the plan failed in the federal government. The estimated cost of state-funded single-payer mandatory healthcare is $400 billion for a state with a budget of $132 billion.,"A subsequent study found that the cost of single-payer would be more like $331bn. Health spending in California in 2014 was $292bn, meaning any increase in cost is likely to be small.",1
California investigated creating a single-payer state healthcare system after the plan failed in the federal government. The estimated cost of state-funded single-payer mandatory healthcare is $400 billion for a state with a budget of $132 billion.,"The headline number of $400bn is misleading. Most of that money is already being spent. The money flow would change, but the total increase in cost, according to the body of the article, is $50bn to $100bn.",1
The current California state budget is $132 billion. Including this coverage would inflate the state budget by three and a half times which would have to be covered by a massive increase in taxes.,"A subsequent study found that the cost of single-payer would be more like $331bn. Health spending in California in 2014 was $292bn, meaning any increase in cost is likely to be small.",1
"Where healthcare is provided by the government, the amount spent does not reflect the actual needs of the population, because of restrictions on resources, rationing and wait-listing.",Countries with government-run health care systems tend to spend less on their health care.,1
"Even if the premise is accepted, this does not show that the government should provide or regulate healthcare. Government may instead redistribute wealth.","Unless healthcare is provided for by the government, many poor people will be unable to obtain healthcare.",1
"The poor are still able to obtain needed health care voluntarily from health care providers and voluntary charitable giving. Even under our current system the vast majority of care for the poor is provided by private charities, for example St. Jude.","Unless healthcare is provided for by the government, many poor people will be unable to obtain healthcare.",1
"Since many poor people receive ""charity care"" this fact objectively disproves the premise of the parent claim that poor people are unable to obtain healthcare, regardless of the funding source.","Unless healthcare is provided for by the government, many poor people will be unable to obtain healthcare.",1
"Other things critical to protecting citizens like food, shelter and social services are also fundamental needs. Yet, the responsibility of provision does not reside with government.",Providing healthcare is a fundamental means of protecting citizens.,1
"The protection of citizens is not guranteed merely by providing citizens access to some form of public healthcare. If the quality of healthcare is poor, this may still lead to poor health outcomes for citizens.",Providing healthcare is a fundamental means of protecting citizens.,1
Government should only be responsible for the protection of citizens if individuals cannot protect themselves.,Providing healthcare is a fundamental means of protecting citizens.,1
Govenment taking responsibility amounts to taxpayers taking on the financial burden. This is unethical.,It is the responsibility of government to provide healthcare for their citizens.,1
Govenment taking responsibility amounts to taxpayers taking on the financial burden. This is unethical.,Many wealthy people do not deserve what they have and thus are obligated to give to those less well off.,1
Govenment taking responsibility amounts to taxpayers taking on the financial burden. This is unethical.,Basic provisions should be given to everyone in society. It is reasonable to ask those who have more to contribute more towards funding these provisions.,1
Those who are financially successful have worked hard in the process and deserve to reap the rewards of their hard-work.,"Those who are financially successful are not being asked to sacrifice their wealth entriely, only that some of it is diverted towards supporting society.",1
Higher earners tend to work longer hours.,Whether higher earners tend to work longer hours varies based on geographical location.,1
Higher earners tend to work longer hours.,Many lower earners do not have the option to work more hours.,1
Government can better help ensure that healthcare is provided to citizens without deviating from a market-based healthcare system.,It is the responsibility of government to provide healthcare for their citizens.,1
Government can better help ensure that healthcare is provided to citizens without deviating from a market-based healthcare system.,"If one does not have the necessary financial means to participate in the market, they would then be left without healthcare.",1
"This is a problem with the US norm of employer-provided health insurance, not a problem with market based healthcare.","When employers provide healthcare, there is not a true market as individuals rarely choose their plan.",1
The inability to turn away certain customers is a condition brought about by government regulation. It follows that government should be less involved in the provision of healthcare so that genuine market competition can occur.,"Neither public, nor private health centers can turn away patients in emergencies. This doesn't happen in any other kind of business. Thus, healthcare cannot be considered a free market.",1
"Most healthcare is not undertaken in an emergency setting, thus the absence of an entirely free market in this area is not overly significant.","In the case of a medical emergency, a person may not be able to make a choice about how they participate within the healthcare market and thus undermining genuine market competition.",1
Emergency insurance allows buyers to decide on where they get their coverage ahead of time.,"In the case of a medical emergency, a person may not be able to make a choice about how they participate within the healthcare market and thus undermining genuine market competition.",1
The “barriers to entry” are too high to ensure competition in the health sector. Oligopolies are therefore more likely to take over and distort the free market.,A market for healthcare would not be sufficiently competitive.,1
The “barriers to entry” are too high to ensure competition in the health sector. Oligopolies are therefore more likely to take over and distort the free market.,Other markets with large barriers to entry still have some competition such as within the technology sector.,1
A market for healthcare would still be more competitive than if healthcare was provided for by government as there would not merely be a single participant in the market.,A market for healthcare would not be sufficiently competitive.,1
